# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 0
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.510951310675913095e+09 7.789000000000000368e-01 2.858700000000000045e+02
1.510951310784223080e+09 7.776999999999999469e-01 2.858700000000000045e+02
1.510951310883613110e+09 7.782000000000000028e-01 2.858700000000000045e+02
1.510951310992994070e+09 7.786999999999999478e-01 2.858700000000000045e+02
1.510951311092750072e+09 7.785999999999999588e-01 2.858700000000000045e+02
1.510951311192526102e+09 7.798000000000000487e-01 2.858700000000000045e+02
1.510951311292289019e+09 7.785999999999999588e-01 2.858700000000000045e+02
1.510951311391998053e+09 7.786999999999999478e-01 2.858700000000000045e+02
1.510951311491769075e+09 7.790000000000000258e-01 2.858700000000000045e+02
1.510951311591535091e+09 7.791000000000000147e-01 2.858700000000000045e+02
1.510951311695461035e+09 7.785999999999999588e-01 2.858700000000000045e+02
1.510951311807687998e+09 7.801000000000000156e-01 2.858700000000000045e+02
1.510951311907453060e+09 7.794999999999999707e-01 2.858700000000000045e+02
1.510951312007215977e+09 7.790000000000000258e-01 2.858700000000000045e+02
1.510951312106981993e+09 7.794999999999999707e-01 2.858700000000000045e+02
1.510951312203257084e+09 7.802000000000000046e-01 2.858700000000000045e+02
1.510951312306329966e+09 7.798000000000000487e-01 2.858700000000000045e+02
1.510951312406279087e+09 7.802999999999999936e-01 2.858700000000000045e+02
1.510951312506051064e+09 7.795999999999999597e-01 2.858700000000000045e+02
1.510951312605346918e+09 7.792000000000000037e-01 2.858700000000000045e+02
1.510951312705400944e+09 7.788000000000000478e-01 2.858700000000000045e+02
1.510951312819468021e+09 7.784999999999999698e-01 2.858700000000000045e+02
1.510951312918289900e+09 7.790000000000000258e-01 2.858700000000000045e+02
1.510951313014472961e+09 7.781000000000000139e-01 2.858700000000000045e+02
1.510951313117271900e+09 7.785999999999999588e-01 2.858700000000000045e+02
1.510951313217371941e+09 7.778000000000000469e-01 2.858700000000000045e+02
1.510951313317248106e+09 7.789000000000000368e-01 2.858700000000000045e+02
1.510951313416218042e+09 7.792999999999999927e-01 2.858700000000000045e+02
1.510951313516161919e+09 7.781000000000000139e-01 2.858600000000000136e+02
1.510951313630193949e+09 7.791000000000000147e-01 2.858600000000000136e+02
1.510951313724522114e+09 7.786999999999999478e-01 2.858600000000000136e+02
1.510951313824593067e+09 7.790000000000000258e-01 2.858600000000000136e+02
1.510951313928201914e+09 7.791000000000000147e-01 2.858600000000000136e+02
1.510951314028177977e+09 7.783999999999999808e-01 2.858600000000000136e+02
1.510951314128223896e+09 7.792999999999999927e-01 2.858600000000000136e+02
1.510951314227184057e+09 7.796999999999999487e-01 2.858600000000000136e+02
1.510951314327155113e+09 7.794999999999999707e-01 2.858700000000000045e+02
1.510951314426187992e+09 7.803999999999999826e-01 2.858700000000000045e+02
1.510951314540066004e+09 7.792999999999999927e-01 2.858600000000000136e+02
1.510951314640130997e+09 7.798000000000000487e-01 2.858600000000000136e+02
1.510951314739116907e+09 7.793999999999999817e-01 2.858700000000000045e+02
1.510951314839169025e+09 7.794999999999999707e-01 2.858700000000000045e+02
1.510951314937911034e+09 7.791000000000000147e-01 2.858600000000000136e+02
1.510951315033375978e+09 7.791000000000000147e-01 2.858600000000000136e+02
1.510951315133141994e+09 7.794999999999999707e-01 2.858600000000000136e+02
1.510951315232896090e+09 7.780000000000000249e-01 2.858600000000000136e+02
1.510951315349261999e+09 7.791000000000000147e-01 2.858700000000000045e+02
1.510951315448993921e+09 7.786999999999999478e-01 2.858700000000000045e+02
1.510951315548782110e+09 7.781000000000000139e-01 2.858700000000000045e+02
1.510951315648932934e+09 7.780000000000000249e-01 2.858600000000000136e+02
1.510951315748311996e+09 7.780000000000000249e-01 2.858700000000000045e+02
1.510951315848076105e+09 7.780000000000000249e-01 2.858700000000000045e+02
1.510951315947839022e+09 7.782000000000000028e-01 2.858700000000000045e+02
1.510951316047611952e+09 7.789000000000000368e-01 2.858700000000000045e+02
1.510951316161957026e+09 7.789000000000000368e-01 2.858700000000000045e+02
1.510951316261970997e+09 7.784999999999999698e-01 2.858600000000000136e+02
1.510951316360979080e+09 7.792999999999999927e-01 2.858700000000000045e+02
1.510951316460978985e+09 7.791000000000000147e-01 2.858700000000000045e+02
1.510951316561012983e+09 7.792999999999999927e-01 2.858700000000000045e+02
1.510951316660051107e+09 7.796999999999999487e-01 2.858700000000000045e+02
1.510951316759938002e+09 7.801000000000000156e-01 2.858700000000000045e+02
1.510951316860012054e+09 7.789000000000000368e-01 2.858700000000000045e+02
1.510951316958919048e+09 7.792000000000000037e-01 2.858700000000000045e+02
1.510951317072922945e+09 7.792999999999999927e-01 2.858700000000000045e+02
1.510951317172975063e+09 7.795999999999999597e-01 2.858700000000000045e+02
1.510951317271979094e+09 7.786999999999999478e-01 2.858700000000000045e+02
1.510951317371995926e+09 7.799000000000000377e-01 2.858700000000000045e+02
1.510951317470902920e+09 7.786999999999999478e-01 2.858700000000000045e+02
1.510951317570980072e+09 7.795999999999999597e-01 2.858700000000000045e+02
1.510951317671047926e+09 7.782999999999999918e-01 2.858700000000000045e+02
1.510951317769829035e+09 7.784999999999999698e-01 2.858700000000000045e+02
1.510951317883840084e+09 7.782000000000000028e-01 2.858700000000000045e+02
1.510951317981745005e+09 7.788000000000000478e-01 2.858700000000000045e+02
1.510951318082755089e+09 7.789000000000000368e-01 2.858700000000000045e+02
1.510951318182910919e+09 7.783999999999999808e-01 2.858700000000000045e+02
1.510951318281791925e+09 7.772999999999999909e-01 2.858700000000000045e+02
1.510951318381793022e+09 7.784999999999999698e-01 2.858700000000000045e+02
1.510951318481794119e+09 7.780000000000000249e-01 2.858700000000000045e+02
1.510951318581008911e+09 7.780000000000000249e-01 2.858700000000000045e+02
1.510951318680088997e+09 7.792999999999999927e-01 2.858700000000000045e+02
1.510951318779820919e+09 7.791000000000000147e-01 2.858700000000000045e+02
1.510951318890861988e+09 7.794999999999999707e-01 2.858700000000000045e+02
1.510951318990623951e+09 7.798000000000000487e-01 2.858700000000000045e+02
1.510951319090398073e+09 7.784999999999999698e-01 2.858700000000000045e+02
1.510951319190152884e+09 7.792000000000000037e-01 2.858700000000000045e+02
1.510951319289918900e+09 7.794999999999999707e-01 2.858700000000000045e+02
1.510951319389638901e+09 7.805999999999999606e-01 2.858700000000000045e+02
1.510951319489413023e+09 7.792999999999999927e-01 2.858700000000000045e+02
1.510951319605587959e+09 7.794999999999999707e-01 2.858700000000000045e+02
1.510951319704667091e+09 7.798000000000000487e-01 2.858700000000000045e+02
1.510951319804701090e+09 7.795999999999999597e-01 2.858700000000000045e+02
1.510951319903736115e+09 7.792999999999999927e-01 2.858700000000000045e+02
1.510951320000442982e+09 7.792999999999999927e-01 2.858700000000000045e+02
1.510951320103862047e+09 7.785999999999999588e-01 2.858700000000000045e+02
1.510951320202909946e+09 7.789000000000000368e-01 2.858700000000000045e+02
1.510951320302561045e+09 7.794999999999999707e-01 2.858700000000000045e+02
1.510951320401809931e+09 7.782999999999999918e-01 2.858700000000000045e+02
1.510951320515580893e+09 7.775999999999999579e-01 2.858700000000000045e+02
1.510951320615772963e+09 7.772999999999999909e-01 2.858700000000000045e+02
1.510951320714780092e+09 7.789000000000000368e-01 2.858700000000000045e+02
1.510951320814654112e+09 7.784999999999999698e-01 2.858700000000000045e+02
1.510951320914575100e+09 7.784999999999999698e-01 2.858700000000000045e+02
