# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 0
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.510949679465230942e+09 7.850000000000000311e-01 2.860000000000000000e+02
1.510949679556416035e+09 7.843999999999999861e-01 2.860000000000000000e+02
1.510949679670752048e+09 7.841000000000000192e-01 2.860000000000000000e+02
1.510949679770813942e+09 7.849000000000000421e-01 2.860000000000000000e+02
1.510949679869643927e+09 7.838000000000000522e-01 2.860000000000000000e+02
1.510949679969702005e+09 7.845999999999999641e-01 2.860000000000000000e+02
1.510949680068610907e+09 7.846999999999999531e-01 2.860000000000000000e+02
1.510949680168654919e+09 7.835999999999999632e-01 2.860000000000000000e+02
1.510949680267769098e+09 7.850000000000000311e-01 2.860000000000000000e+02
1.510949680367630959e+09 7.853999999999999870e-01 2.860000000000000000e+02
1.510949680467580080e+09 7.848000000000000531e-01 2.860000000000000000e+02
1.510949680581338882e+09 7.855999999999999650e-01 2.860000000000000000e+02
1.510949680680407047e+09 7.854999999999999760e-01 2.860000000000000000e+02
1.510949680780541897e+09 7.858000000000000540e-01 2.860000000000000000e+02
1.510949680879535913e+09 7.856999999999999540e-01 2.860000000000000000e+02
1.510949680979589939e+09 7.861000000000000210e-01 2.860000000000000000e+02
1.510949681078533888e+09 7.851000000000000201e-01 2.860000000000000000e+02
1.510949681178543091e+09 7.861000000000000210e-01 2.860000000000000000e+02
1.510949681278520107e+09 7.853999999999999870e-01 2.860000000000000000e+02
1.510949681377518892e+09 7.856999999999999540e-01 2.860000000000000000e+02
1.510949681477565050e+09 7.853999999999999870e-01 2.860000000000000000e+02
1.510949681586733103e+09 7.849000000000000421e-01 2.860000000000000000e+02
1.510949681686495066e+09 7.842999999999999972e-01 2.860000000000000000e+02
1.510949681786261082e+09 7.851000000000000201e-01 2.860000000000000000e+02
1.510949681886038065e+09 7.852999999999999980e-01 2.860000000000000000e+02
1.510949681985788107e+09 7.846999999999999531e-01 2.860000000000000000e+02
1.510949682085479021e+09 7.849000000000000421e-01 2.860000000000000000e+02
1.510949682185280085e+09 7.851000000000000201e-01 2.860000000000000000e+02
1.510949682285135031e+09 7.843999999999999861e-01 2.860099999999999909e+02
1.510949682384804964e+09 7.840000000000000302e-01 2.860000000000000000e+02
1.510949682501194000e+09 7.839000000000000412e-01 2.860000000000000000e+02
1.510949682600956917e+09 7.842000000000000082e-01 2.860099999999999909e+02
1.510949682700727940e+09 7.846999999999999531e-01 2.860000000000000000e+02
1.510949682800487995e+09 7.851000000000000201e-01 2.860099999999999909e+02
1.510949682897242069e+09 7.851000000000000201e-01 2.860099999999999909e+02
1.510949682997199059e+09 7.856999999999999540e-01 2.860099999999999909e+02
1.510949683099545956e+09 7.852999999999999980e-01 2.860099999999999909e+02
1.510949683199409962e+09 7.855999999999999650e-01 2.860099999999999909e+02
