# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 0
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.510951173236994982e+09 7.923999999999999932e-01 2.858500000000000227e+02
1.510951173346641064e+09 7.925999999999999712e-01 2.858500000000000227e+02
1.510951173445744991e+09 7.919000000000000483e-01 2.858500000000000227e+02
1.510951173545588017e+09 7.923000000000000043e-01 2.858500000000000227e+02
1.510951173645601988e+09 7.932000000000000162e-01 2.858500000000000227e+02
1.510951173758529902e+09 7.924999999999999822e-01 2.858500000000000227e+02
1.510951173858486891e+09 7.926999999999999602e-01 2.858500000000000227e+02
1.510951173958544970e+09 7.932000000000000162e-01 2.858500000000000227e+02
1.510951174057656050e+09 7.935999999999999721e-01 2.858500000000000227e+02
1.510951174157483101e+09 7.932000000000000162e-01 2.858500000000000227e+02
1.510951174257395983e+09 7.935999999999999721e-01 2.858500000000000227e+02
1.510951174356434107e+09 7.939000000000000501e-01 2.858500000000000227e+02
1.510951174456455946e+09 7.936999999999999611e-01 2.858500000000000227e+02
1.510951174550960064e+09 7.936999999999999611e-01 2.858500000000000227e+02
1.510951174667351961e+09 7.937999999999999501e-01 2.858500000000000227e+02
1.510951174767095089e+09 7.937999999999999501e-01 2.858500000000000227e+02
1.510951174868290901e+09 7.942000000000000171e-01 2.858500000000000227e+02
1.510951174966692924e+09 7.934999999999999831e-01 2.858500000000000227e+02
1.510951175066411018e+09 7.939000000000000501e-01 2.858500000000000227e+02
1.510951175166168928e+09 7.933000000000000052e-01 2.858500000000000227e+02
1.510951175265953064e+09 7.940000000000000391e-01 2.858500000000000227e+02
1.510951175365703106e+09 7.936999999999999611e-01 2.858500000000000227e+02
1.510951175480496883e+09 7.930000000000000382e-01 2.858500000000000227e+02
1.510951175580375910e+09 7.933999999999999941e-01 2.858500000000000227e+02
1.510951175675821066e+09 7.930000000000000382e-01 2.858500000000000227e+02
1.510951175779360056e+09 7.934999999999999831e-01 2.858500000000000227e+02
1.510951175879427910e+09 7.929000000000000492e-01 2.858500000000000227e+02
1.510951175978262901e+09 7.926999999999999602e-01 2.858500000000000227e+02
1.510951176078341007e+09 7.929000000000000492e-01 2.858500000000000227e+02
1.510951176177292109e+09 7.936999999999999611e-01 2.858500000000000227e+02
1.510951176277415037e+09 7.925999999999999712e-01 2.858500000000000227e+02
1.510951176391258955e+09 7.936999999999999611e-01 2.858500000000000227e+02
1.510951176490298033e+09 7.933000000000000052e-01 2.858500000000000227e+02
1.510951176590317965e+09 7.923999999999999932e-01 2.858500000000000227e+02
1.510951176690525055e+09 7.933999999999999941e-01 2.858500000000000227e+02
1.510951176789288998e+09 7.937999999999999501e-01 2.858500000000000227e+02
1.510951176889313936e+09 7.936999999999999611e-01 2.858500000000000227e+02
1.510951176984616995e+09 7.937999999999999501e-01 2.858500000000000227e+02
1.510951177088361025e+09 7.937999999999999501e-01 2.858500000000000227e+02
1.510951177202297926e+09 7.946999999999999620e-01 2.858500000000000227e+02
1.510951177301253080e+09 7.937999999999999501e-01 2.858500000000000227e+02
1.510951177401213884e+09 7.947999999999999510e-01 2.858500000000000227e+02
1.510951177501257896e+09 7.932000000000000162e-01 2.858500000000000227e+02
1.510951177600208998e+09 7.941000000000000281e-01 2.858500000000000227e+02
1.510951177700176954e+09 7.930000000000000382e-01 2.858500000000000227e+02
1.510951177799160957e+09 7.943000000000000060e-01 2.858500000000000227e+02
1.510951177899156094e+09 7.933999999999999941e-01 2.858500000000000227e+02
1.510951177999155998e+09 7.933000000000000052e-01 2.858500000000000227e+02
1.510951178098227024e+09 7.935999999999999721e-01 2.858500000000000227e+02
1.510951178208805084e+09 7.932000000000000162e-01 2.858500000000000227e+02
1.510951178308679104e+09 7.932000000000000162e-01 2.858500000000000227e+02
1.510951178408444881e+09 7.925999999999999712e-01 2.858500000000000227e+02
1.510951178508217096e+09 7.933999999999999941e-01 2.858500000000000227e+02
1.510951178607966900e+09 7.923000000000000043e-01 2.858500000000000227e+02
1.510951178710256100e+09 7.920000000000000373e-01 2.858500000000000227e+02
1.510951178807503939e+09 7.932000000000000162e-01 2.858500000000000227e+02
1.510951178907284975e+09 7.923999999999999932e-01 2.858500000000000227e+02
1.510951179004297972e+09 7.939000000000000501e-01 2.858500000000000227e+02
1.510951179109220028e+09 7.936999999999999611e-01 2.858500000000000227e+02
1.510951179222376108e+09 7.933999999999999941e-01 2.858500000000000227e+02
1.510951179321986914e+09 7.936999999999999611e-01 2.858500000000000227e+02
1.510951179422179937e+09 7.932000000000000162e-01 2.858500000000000227e+02
1.510951179521066904e+09 7.937999999999999501e-01 2.858500000000000227e+02
1.510951179618197918e+09 7.931000000000000272e-01 2.858500000000000227e+02
1.510951179720155001e+09 7.944999999999999840e-01 2.858500000000000227e+02
1.510951179820067883e+09 7.933999999999999941e-01 2.858500000000000227e+02
1.510951179920217037e+09 7.943999999999999950e-01 2.858500000000000227e+02
1.510951180033879995e+09 7.936999999999999611e-01 2.858500000000000227e+02
1.510951180133192062e+09 7.940000000000000391e-01 2.858500000000000227e+02
1.510951180232981920e+09 7.927999999999999492e-01 2.858500000000000227e+02
1.510951180332075119e+09 7.939000000000000501e-01 2.858500000000000227e+02
1.510951180431958914e+09 7.935999999999999721e-01 2.858500000000000227e+02
1.510951180531003952e+09 7.931000000000000272e-01 2.858500000000000227e+02
1.510951180630985975e+09 7.931000000000000272e-01 2.858500000000000227e+02
1.510951180730967999e+09 7.936999999999999611e-01 2.858500000000000227e+02
1.510951180829977989e+09 7.934999999999999831e-01 2.858500000000000227e+02
1.510951180943820000e+09 7.920000000000000373e-01 2.858500000000000227e+02
1.510951181039287090e+09 7.930000000000000382e-01 2.858500000000000227e+02
1.510951181142987967e+09 7.924999999999999822e-01 2.858500000000000227e+02
1.510951181243094921e+09 7.925999999999999712e-01 2.858500000000000227e+02
1.510951181341994047e+09 7.931000000000000272e-01 2.858500000000000227e+02
1.510951181441937923e+09 7.927999999999999492e-01 2.858500000000000227e+02
1.510951181542146921e+09 7.922000000000000153e-01 2.858500000000000227e+02
1.510951181641019106e+09 7.929000000000000492e-01 2.858500000000000227e+02
1.510951181740792036e+09 7.940000000000000391e-01 2.858500000000000227e+02
1.510951181850248098e+09 7.937999999999999501e-01 2.858500000000000227e+02
1.510951181950006962e+09 7.935999999999999721e-01 2.858500000000000227e+02
1.510951182049766064e+09 7.936999999999999611e-01 2.858500000000000227e+02
1.510951182149538040e+09 7.941000000000000281e-01 2.858500000000000227e+02
1.510951182249346972e+09 7.946999999999999620e-01 2.858500000000000227e+02
1.510951182349067926e+09 7.933000000000000052e-01 2.858500000000000227e+02
1.510951182448821068e+09 7.944999999999999840e-01 2.858500000000000227e+02
1.510951182548593044e+09 7.939000000000000501e-01 2.858500000000000227e+02
1.510951182664990902e+09 7.929000000000000492e-01 2.858500000000000227e+02
1.510951182764761925e+09 7.934999999999999831e-01 2.858500000000000227e+02
1.510951182864521027e+09 7.931000000000000272e-01 2.858500000000000227e+02
