# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 0
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.510950556013430119e+09 7.856999999999999540e-01 2.860400000000000205e+02
1.510950556114682913e+09 7.848000000000000531e-01 2.860400000000000205e+02
1.510950556210994959e+09 7.856999999999999540e-01 2.860400000000000205e+02
1.510950556313518047e+09 7.855999999999999650e-01 2.860400000000000205e+02
1.510950556412467003e+09 7.851000000000000201e-01 2.860400000000000205e+02
1.510950556512603998e+09 7.854999999999999760e-01 2.860400000000000205e+02
1.510950556611458063e+09 7.854999999999999760e-01 2.860400000000000205e+02
1.510950556711427927e+09 7.842000000000000082e-01 2.860400000000000205e+02
1.510950556820801973e+09 7.840000000000000302e-01 2.860400000000000205e+02
1.510950556920564890e+09 7.844999999999999751e-01 2.860400000000000205e+02
1.510950557020345926e+09 7.849000000000000421e-01 2.860400000000000205e+02
1.510950557120094061e+09 7.844999999999999751e-01 2.860400000000000205e+02
1.510950557219861984e+09 7.843999999999999861e-01 2.860400000000000205e+02
1.510950557319636106e+09 7.838000000000000522e-01 2.860400000000000205e+02
1.510950557419377089e+09 7.846999999999999531e-01 2.860400000000000205e+02
1.510950557519155979e+09 7.842000000000000082e-01 2.860400000000000205e+02
1.510950557635550022e+09 7.840000000000000302e-01 2.860400000000000205e+02
1.510950557735321045e+09 7.846999999999999531e-01 2.860299999999999727e+02
1.510950557835072041e+09 7.850000000000000311e-01 2.860400000000000205e+02
1.510950557934900999e+09 7.846999999999999531e-01 2.860400000000000205e+02
1.510950558034451008e+09 7.848000000000000531e-01 2.860299999999999727e+02
1.510950558134459019e+09 7.848000000000000531e-01 2.860299999999999727e+02
1.510950558234138012e+09 7.853999999999999870e-01 2.860299999999999727e+02
1.510950558333486080e+09 7.852000000000000091e-01 2.860299999999999727e+02
1.510950558433464050e+09 7.852999999999999980e-01 2.860299999999999727e+02
1.510950558533432007e+09 7.853999999999999870e-01 2.860299999999999727e+02
1.510950558646281004e+09 7.855999999999999650e-01 2.860299999999999727e+02
1.510950558742834091e+09 7.852000000000000091e-01 2.860299999999999727e+02
1.510950558845320940e+09 7.849000000000000421e-01 2.860299999999999727e+02
1.510950558945328951e+09 7.850000000000000311e-01 2.860299999999999727e+02
1.510950559045401096e+09 7.849000000000000421e-01 2.860299999999999727e+02
1.510950559144277096e+09 7.845999999999999641e-01 2.860299999999999727e+02
1.510950559244334936e+09 7.852000000000000091e-01 2.860299999999999727e+02
1.510950559343281984e+09 7.843999999999999861e-01 2.860299999999999727e+02
1.510950559443334103e+09 7.846999999999999531e-01 2.860299999999999727e+02
1.510950559543368101e+09 7.850000000000000311e-01 2.860299999999999727e+02
1.510950559656321049e+09 7.845999999999999641e-01 2.860299999999999727e+02
1.510950559756445885e+09 7.844999999999999751e-01 2.860299999999999727e+02
1.510950559856054068e+09 7.832999999999999963e-01 2.860299999999999727e+02
1.510950559955271006e+09 7.838000000000000522e-01 2.860299999999999727e+02
1.510950560055202007e+09 7.845999999999999641e-01 2.860299999999999727e+02
1.510950560154278994e+09 7.841000000000000192e-01 2.860299999999999727e+02
1.510950560254199982e+09 7.844999999999999751e-01 2.860299999999999727e+02
1.510950560354262114e+09 7.844999999999999751e-01 2.860299999999999727e+02
1.510950560453192949e+09 7.851000000000000201e-01 2.860299999999999727e+02
1.510950560567135096e+09 7.845999999999999641e-01 2.860299999999999727e+02
1.510950560667134047e+09 7.850000000000000311e-01 2.860299999999999727e+02
1.510950560761444092e+09 7.852999999999999980e-01 2.860299999999999727e+02
1.510950560866157055e+09 7.856999999999999540e-01 2.860199999999999818e+02
1.510950560960947990e+09 7.852999999999999980e-01 2.860199999999999818e+02
1.510950561060719013e+09 7.855999999999999650e-01 2.860199999999999818e+02
1.510950561160482883e+09 7.856999999999999540e-01 2.860199999999999818e+02
1.510950561260234118e+09 7.852000000000000091e-01 2.860199999999999818e+02
1.510950561360122919e+09 7.843999999999999861e-01 2.860199999999999818e+02
1.510950561476404905e+09 7.844999999999999751e-01 2.860199999999999818e+02
1.510950561576152086e+09 7.854999999999999760e-01 2.860199999999999818e+02
1.510950561675790071e+09 7.844999999999999751e-01 2.860199999999999818e+02
1.510950561775770903e+09 7.852000000000000091e-01 2.860199999999999818e+02
1.510950561875497103e+09 7.842999999999999972e-01 2.860199999999999818e+02
1.510950561975239992e+09 7.846999999999999531e-01 2.860199999999999818e+02
1.510950562075112104e+09 7.839000000000000412e-01 2.860199999999999818e+02
1.510950562174755096e+09 7.842999999999999972e-01 2.860199999999999818e+02
1.510950562289073944e+09 7.840000000000000302e-01 2.860199999999999818e+02
1.510950562388058901e+09 7.845999999999999641e-01 2.860199999999999818e+02
1.510950562488024950e+09 7.842999999999999972e-01 2.860099999999999909e+02
1.510950562586935043e+09 7.845999999999999641e-01 2.860099999999999909e+02
1.510950562686980963e+09 7.851000000000000201e-01 2.860099999999999909e+02
1.510950562786942959e+09 7.846999999999999531e-01 2.860099999999999909e+02
1.510950562885983944e+09 7.845999999999999641e-01 2.860099999999999909e+02
1.510950562985984087e+09 7.850000000000000311e-01 2.860099999999999909e+02
1.510950563084955931e+09 7.852000000000000091e-01 2.860099999999999909e+02
1.510950563199135065e+09 7.852999999999999980e-01 2.860099999999999909e+02
1.510950563296227932e+09 7.849000000000000421e-01 2.860000000000000000e+02
1.510950563397911072e+09 7.846999999999999531e-01 2.860000000000000000e+02
1.510950563497946978e+09 7.849000000000000421e-01 2.860000000000000000e+02
1.510950563597896099e+09 7.852000000000000091e-01 2.860000000000000000e+02
1.510950563696933985e+09 7.848000000000000531e-01 2.860000000000000000e+02
1.510950563796958923e+09 7.846999999999999531e-01 2.860000000000000000e+02
1.510950563896964073e+09 7.844999999999999751e-01 2.859900000000000091e+02
1.510950564010977030e+09 7.846999999999999531e-01 2.859900000000000091e+02
1.510950564109956980e+09 7.845999999999999641e-01 2.859900000000000091e+02
