# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 0
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.510950284070832968e+09 7.923000000000000043e-01 2.861700000000000159e+02
1.510950284164330006e+09 7.919000000000000483e-01 2.861700000000000159e+02
1.510950284268600941e+09 7.927999999999999492e-01 2.861700000000000159e+02
1.510950284368643045e+09 7.925999999999999712e-01 2.861700000000000159e+02
1.510950284468597889e+09 7.927999999999999492e-01 2.861700000000000159e+02
1.510950284567524910e+09 7.939000000000000501e-01 2.861700000000000159e+02
1.510950284677562952e+09 7.936999999999999611e-01 2.861700000000000159e+02
1.510950284781555891e+09 7.936999999999999611e-01 2.861700000000000159e+02
1.510950284880575895e+09 7.933000000000000052e-01 2.861700000000000159e+02
1.510950284980501890e+09 7.929000000000000492e-01 2.861800000000000068e+02
1.510950285079690933e+09 7.943000000000000060e-01 2.861800000000000068e+02
1.510950285179438114e+09 7.934999999999999831e-01 2.861700000000000159e+02
1.510950285279474974e+09 7.946999999999999620e-01 2.861800000000000068e+02
1.510950285378578901e+09 7.930000000000000382e-01 2.861800000000000068e+02
1.510950285492412090e+09 7.931000000000000272e-01 2.861800000000000068e+02
1.510950285592400074e+09 7.930000000000000382e-01 2.861800000000000068e+02
1.510950285691531897e+09 7.933000000000000052e-01 2.861800000000000068e+02
1.510950285791419029e+09 7.933999999999999941e-01 2.861800000000000068e+02
1.510950285890414000e+09 7.926999999999999602e-01 2.861800000000000068e+02
1.510950285990463972e+09 7.924999999999999822e-01 2.861800000000000068e+02
1.510950286090414047e+09 7.923000000000000043e-01 2.861800000000000068e+02
1.510950286189416885e+09 7.924999999999999822e-01 2.861800000000000068e+02
1.510950286289427042e+09 7.923000000000000043e-01 2.861800000000000068e+02
1.510950286403209925e+09 7.923999999999999932e-01 2.861800000000000068e+02
1.510950286502351999e+09 7.931000000000000272e-01 2.861800000000000068e+02
1.510950286602349997e+09 7.926999999999999602e-01 2.861800000000000068e+02
1.510950286696904898e+09 7.923999999999999932e-01 2.861800000000000068e+02
1.510950286796681881e+09 7.922000000000000153e-01 2.861800000000000068e+02
1.510950286896425962e+09 7.926999999999999602e-01 2.861800000000000068e+02
1.510950286996187925e+09 7.936999999999999611e-01 2.861800000000000068e+02
1.510950287095448017e+09 7.927999999999999492e-01 2.861800000000000068e+02
1.510950287195758104e+09 7.939000000000000501e-01 2.861800000000000068e+02
1.510950287312066078e+09 7.932000000000000162e-01 2.861800000000000068e+02
1.510950287411837101e+09 7.930000000000000382e-01 2.861800000000000068e+02
1.510950287511601925e+09 7.925999999999999712e-01 2.861800000000000068e+02
1.510950287611283064e+09 7.940000000000000391e-01 2.861800000000000068e+02
1.510950287711143970e+09 7.934999999999999831e-01 2.861800000000000068e+02
1.510950287810899019e+09 7.929000000000000492e-01 2.861800000000000068e+02
