# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 0
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.510950692556566954e+09 7.831000000000000183e-01 2.858799999999999955e+02
1.510950692655411005e+09 7.831000000000000183e-01 2.858799999999999955e+02
1.510950692740427971e+09 7.834999999999999742e-01 2.858799999999999955e+02
1.510950692840614080e+09 7.831000000000000183e-01 2.858799999999999955e+02
1.510950692939337015e+09 7.835999999999999632e-01 2.858799999999999955e+02
1.510950693039494038e+09 7.832000000000000073e-01 2.858799999999999955e+02
1.510950693139497042e+09 7.831000000000000183e-01 2.858799999999999955e+02
1.510950693238475084e+09 7.828000000000000513e-01 2.858799999999999955e+02
1.510950693338474035e+09 7.832999999999999963e-01 2.858799999999999955e+02
1.510950693452599049e+09 7.838000000000000522e-01 2.858799999999999955e+02
1.510950693551485062e+09 7.842000000000000082e-01 2.858799999999999955e+02
1.510950693651405096e+09 7.846999999999999531e-01 2.858799999999999955e+02
1.510950693751467943e+09 7.844999999999999751e-01 2.858799999999999955e+02
1.510950693850400925e+09 7.834999999999999742e-01 2.858799999999999955e+02
1.510950693950346947e+09 7.841000000000000192e-01 2.858799999999999955e+02
1.510950694049412012e+09 7.841000000000000192e-01 2.858799999999999955e+02
1.510950694149316072e+09 7.844999999999999751e-01 2.858799999999999955e+02
1.510950694249342918e+09 7.845999999999999641e-01 2.858799999999999955e+02
1.510950694343573093e+09 7.851000000000000201e-01 2.858799999999999955e+02
1.510950694443325043e+09 7.841000000000000192e-01 2.858799999999999955e+02
1.510950694559772015e+09 7.846999999999999531e-01 2.858799999999999955e+02
1.510950694659502983e+09 7.843999999999999861e-01 2.858799999999999955e+02
1.510950694759403944e+09 7.843999999999999861e-01 2.858799999999999955e+02
1.510950694858993053e+09 7.845999999999999641e-01 2.858799999999999955e+02
1.510950694958828926e+09 7.840000000000000302e-01 2.858799999999999955e+02
1.510950695058552027e+09 7.833999999999999853e-01 2.858799999999999955e+02
1.510950695158365965e+09 7.833999999999999853e-01 2.858799999999999955e+02
1.510950695258089066e+09 7.838000000000000522e-01 2.858799999999999955e+02
1.510950695373181105e+09 7.835999999999999632e-01 2.858799999999999955e+02
1.510950695472230911e+09 7.833999999999999853e-01 2.858799999999999955e+02
1.510950695572304964e+09 7.842000000000000082e-01 2.858799999999999955e+02
