# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 0
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.510951016669487953e+09 7.785999999999999588e-01 2.857900000000000205e+02
1.510951016772233963e+09 7.785999999999999588e-01 2.857900000000000205e+02
1.510951016872268915e+09 7.782999999999999918e-01 2.857900000000000205e+02
1.510951016972296000e+09 7.786999999999999478e-01 2.857900000000000205e+02
1.510951017071190119e+09 7.784999999999999698e-01 2.857900000000000205e+02
1.510951017171183109e+09 7.782999999999999918e-01 2.857900000000000205e+02
1.510951017270206928e+09 7.781000000000000139e-01 2.858000000000000114e+02
1.510951017370151043e+09 7.783999999999999808e-01 2.858000000000000114e+02
1.510951017470225096e+09 7.792000000000000037e-01 2.858000000000000114e+02
1.510951017569256067e+09 7.791000000000000147e-01 2.858000000000000114e+02
1.510951017683077097e+09 7.800000000000000266e-01 2.858000000000000114e+02
1.510951017783180952e+09 7.790000000000000258e-01 2.858000000000000114e+02
1.510951017882190943e+09 7.809000000000000385e-01 2.858000000000000114e+02
1.510951017982141018e+09 7.803999999999999826e-01 2.858000000000000114e+02
1.510951018081274986e+09 7.802999999999999936e-01 2.858000000000000114e+02
1.510951018181119919e+09 7.798000000000000487e-01 2.858000000000000114e+02
1.510951018278198004e+09 7.801000000000000156e-01 2.858000000000000114e+02
1.510951018380127907e+09 7.801000000000000156e-01 2.858000000000000114e+02
1.510951018480163097e+09 7.802999999999999936e-01 2.858000000000000114e+02
1.510951018593882084e+09 7.796999999999999487e-01 2.858000000000000114e+02
1.510951018688420057e+09 7.796999999999999487e-01 2.858000000000000114e+02
1.510951018788264036e+09 7.792000000000000037e-01 2.858000000000000114e+02
1.510951018887989044e+09 7.792000000000000037e-01 2.858000000000000114e+02
1.510951018987782955e+09 7.796999999999999487e-01 2.858000000000000114e+02
1.510951019087552071e+09 7.789000000000000368e-01 2.858000000000000114e+02
1.510951019187375069e+09 7.795999999999999597e-01 2.858000000000000114e+02
1.510951019287075996e+09 7.781000000000000139e-01 2.858000000000000114e+02
