# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 0
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.510951249523216009e+09 7.820000000000000284e-01 2.858500000000000227e+02
1.510951249620158911e+09 7.826999999999999513e-01 2.858500000000000227e+02
1.510951249705404997e+09 7.826999999999999513e-01 2.858500000000000227e+02
1.510951249805252075e+09 7.822000000000000064e-01 2.858500000000000227e+02
1.510951249904481888e+09 7.833999999999999853e-01 2.858500000000000227e+02
1.510951250003413916e+09 7.818000000000000504e-01 2.858500000000000227e+02
1.510951250104382992e+09 7.822000000000000064e-01 2.858500000000000227e+02
1.510951250203321934e+09 7.828000000000000513e-01 2.858500000000000227e+02
1.510951250303374052e+09 7.829000000000000403e-01 2.858500000000000227e+02
1.510951250417331934e+09 7.839000000000000412e-01 2.858500000000000227e+02
1.510951250516110897e+09 7.831000000000000183e-01 2.858399999999999750e+02
1.510951250616604090e+09 7.835999999999999632e-01 2.858399999999999750e+02
1.510951250715260983e+09 7.835999999999999632e-01 2.858399999999999750e+02
1.510951250815356016e+09 7.831000000000000183e-01 2.858500000000000227e+02
1.510951250915278912e+09 7.840000000000000302e-01 2.858500000000000227e+02
1.510951251014307976e+09 7.836999999999999522e-01 2.858500000000000227e+02
1.510951251109173059e+09 7.842000000000000082e-01 2.858500000000000227e+02
1.510951251213335037e+09 7.834999999999999742e-01 2.858399999999999750e+02
1.510951251327217102e+09 7.840000000000000302e-01 2.858500000000000227e+02
1.510951251427359104e+09 7.823999999999999844e-01 2.858500000000000227e+02
1.510951251526216030e+09 7.841000000000000192e-01 2.858500000000000227e+02
1.510951251626286030e+09 7.828000000000000513e-01 2.858500000000000227e+02
1.510951251726181984e+09 7.823999999999999844e-01 2.858500000000000227e+02
1.510951251822947979e+09 7.829000000000000403e-01 2.858500000000000227e+02
1.510951251925483942e+09 7.825999999999999623e-01 2.858500000000000227e+02
1.510951252023678064e+09 7.825999999999999623e-01 2.858500000000000227e+02
1.510951252124423981e+09 7.823999999999999844e-01 2.858399999999999750e+02
1.510951252238018036e+09 7.826999999999999513e-01 2.858399999999999750e+02
1.510951252332266092e+09 7.832000000000000073e-01 2.858399999999999750e+02
1.510951252437227011e+09 7.828000000000000513e-01 2.858399999999999750e+02
1.510951252536819935e+09 7.830000000000000293e-01 2.858399999999999750e+02
1.510951252637485027e+09 7.823999999999999844e-01 2.858399999999999750e+02
1.510951252732006073e+09 7.833999999999999853e-01 2.858399999999999750e+02
