# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 40
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.492192900580342054e+09 6.653000000000000025e-01 3.013600000000000136e+02
1.492192900669100046e+09 6.651000000000000245e-01 3.013600000000000136e+02
1.492192900768115997e+09 6.649000000000000465e-01 3.013600000000000136e+02
1.492192900866863966e+09 6.649000000000000465e-01 3.013600000000000136e+02
1.492192900982199907e+09 6.643000000000000016e-01 3.013600000000000136e+02
1.492192901081273079e+09 6.657999999999999474e-01 3.013600000000000136e+02
1.492192901179976940e+09 6.657999999999999474e-01 3.013600000000000136e+02
1.492192901281250000e+09 6.654999999999999805e-01 3.013700000000000045e+02
1.492192901380233049e+09 6.657999999999999474e-01 3.013700000000000045e+02
1.492192901479939938e+09 6.653999999999999915e-01 3.013700000000000045e+02
1.492192901580297947e+09 6.651000000000000245e-01 3.013700000000000045e+02
1.492192901680145025e+09 6.652000000000000135e-01 3.013700000000000045e+02
1.492192901778781891e+09 6.649000000000000465e-01 3.013700000000000045e+02
1.492192901893116951e+09 6.653000000000000025e-01 3.013799999999999955e+02
1.492192901993096113e+09 6.649000000000000465e-01 3.013799999999999955e+02
1.492192902092084885e+09 6.647999999999999465e-01 3.013799999999999955e+02
1.492192902192114115e+09 6.655999999999999694e-01 3.013799999999999955e+02
1.492192902290884972e+09 6.651000000000000245e-01 3.013799999999999955e+02
1.492192902391027927e+09 6.650000000000000355e-01 3.013799999999999955e+02
1.492192902491282940e+09 6.649000000000000465e-01 3.013799999999999955e+02
1.492192902591042042e+09 6.657999999999999474e-01 3.013899999999999864e+02
1.492192902704499960e+09 6.647999999999999465e-01 3.013899999999999864e+02
1.492192902803898096e+09 6.650000000000000355e-01 3.013899999999999864e+02
1.492192902903944969e+09 6.649000000000000465e-01 3.013899999999999864e+02
1.492192903003030062e+09 6.653999999999999915e-01 3.013899999999999864e+02
1.492192903103122950e+09 6.651000000000000245e-01 3.013899999999999864e+02
1.492192903201888084e+09 6.654999999999999805e-01 3.013999999999999773e+02
1.492192903302349091e+09 6.655999999999999694e-01 3.013999999999999773e+02
1.492192903402050972e+09 6.652000000000000135e-01 3.013999999999999773e+02
1.492192903514997959e+09 6.653000000000000025e-01 3.013999999999999773e+02
1.492192903616192102e+09 6.655999999999999694e-01 3.013999999999999773e+02
1.492192903714958906e+09 6.643000000000000016e-01 3.014100000000000250e+02
1.492192903813638926e+09 6.654999999999999805e-01 3.014100000000000250e+02
1.492192903914297104e+09 6.649000000000000465e-01 3.014100000000000250e+02
1.492192904013967991e+09 6.643000000000000016e-01 3.014100000000000250e+02
1.492192904113924026e+09 6.653000000000000025e-01 3.014100000000000250e+02
1.492192904213359118e+09 6.652000000000000135e-01 3.014100000000000250e+02
1.492192904327955961e+09 6.643999999999999906e-01 3.014100000000000250e+02
1.492192904427047968e+09 6.654999999999999805e-01 3.014100000000000250e+02
1.492192904526942968e+09 6.653999999999999915e-01 3.014200000000000159e+02
1.492192904625936031e+09 6.644999999999999796e-01 3.014200000000000159e+02
1.492192904725825071e+09 6.646999999999999575e-01 3.014200000000000159e+02
1.492192904825974941e+09 6.652000000000000135e-01 3.014200000000000159e+02
1.492192904925975084e+09 6.650000000000000355e-01 3.014200000000000159e+02
1.492192905024884939e+09 6.653000000000000025e-01 3.014300000000000068e+02
1.492192905138814926e+09 6.652000000000000135e-01 3.014300000000000068e+02
1.492192905238917112e+09 6.653999999999999915e-01 3.014300000000000068e+02
1.492192905338854074e+09 6.652000000000000135e-01 3.014300000000000068e+02
1.492192905437850952e+09 6.653999999999999915e-01 3.014300000000000068e+02
1.492192905537996054e+09 6.661000000000000254e-01 3.014300000000000068e+02
1.492192905637953043e+09 6.649000000000000465e-01 3.014399999999999977e+02
1.492192905736838102e+09 6.657999999999999474e-01 3.014399999999999977e+02
1.492192905835980892e+09 6.660000000000000364e-01 3.014399999999999977e+02
1.492192905950866938e+09 6.653999999999999915e-01 3.014399999999999977e+02
1.492192906049834013e+09 6.653000000000000025e-01 3.014399999999999977e+02
1.492192906148847103e+09 6.650000000000000355e-01 3.014499999999999886e+02
1.492192906249764919e+09 6.647999999999999465e-01 3.014499999999999886e+02
1.492192906348788977e+09 6.650000000000000355e-01 3.014499999999999886e+02
1.492192906448687077e+09 6.653000000000000025e-01 3.014499999999999886e+02
1.492192906547714949e+09 6.656999999999999584e-01 3.014499999999999886e+02
1.492192906647711039e+09 6.646999999999999575e-01 3.014499999999999886e+02
1.492192906762183905e+09 6.650000000000000355e-01 3.014499999999999886e+02
1.492192906861685038e+09 6.653000000000000025e-01 3.014499999999999886e+02
1.492192906961359024e+09 6.644999999999999796e-01 3.014599999999999795e+02
1.492192907060317039e+09 6.644999999999999796e-01 3.014599999999999795e+02
1.492192907160653114e+09 6.653999999999999915e-01 3.014599999999999795e+02
1.492192907260747910e+09 6.651000000000000245e-01 3.014599999999999795e+02
1.492192907359682083e+09 6.643999999999999906e-01 3.014599999999999795e+02
1.492192907459803104e+09 6.649000000000000465e-01 3.014700000000000273e+02
1.492192907573787928e+09 6.646999999999999575e-01 3.014700000000000273e+02
1.492192907672602892e+09 6.655999999999999694e-01 3.014700000000000273e+02
1.492192907772593975e+09 6.660000000000000364e-01 3.014700000000000273e+02
1.492192907872750044e+09 6.649000000000000465e-01 3.014700000000000273e+02
1.492192907971647978e+09 6.651000000000000245e-01 3.014700000000000273e+02
1.492192908072017908e+09 6.651000000000000245e-01 3.014700000000000273e+02
1.492192908171686888e+09 6.646999999999999575e-01 3.014800000000000182e+02
1.492192908270689964e+09 6.651000000000000245e-01 3.014800000000000182e+02
1.492192908384552956e+09 6.653000000000000025e-01 3.014800000000000182e+02
1.492192908484575987e+09 6.645999999999999686e-01 3.014800000000000182e+02
1.492192908584434032e+09 6.653999999999999915e-01 3.014800000000000182e+02
1.492192908683486938e+09 6.645999999999999686e-01 3.014800000000000182e+02
1.492192908783519030e+09 6.645999999999999686e-01 3.014800000000000182e+02
1.492192908883608103e+09 6.646999999999999575e-01 3.014800000000000182e+02
1.492192908981877089e+09 6.649000000000000465e-01 3.014800000000000182e+02
1.492192909081702948e+09 6.651000000000000245e-01 3.014800000000000182e+02
1.492192909196553946e+09 6.655999999999999694e-01 3.014900000000000091e+02
1.492192909294336081e+09 6.650000000000000355e-01 3.014900000000000091e+02
1.492192909395483971e+09 6.659000000000000474e-01 3.014900000000000091e+02
1.492192909495562077e+09 6.661000000000000254e-01 3.014900000000000091e+02
1.492192909594544888e+09 6.652000000000000135e-01 3.014900000000000091e+02
1.492192909694372892e+09 6.649000000000000465e-01 3.014900000000000091e+02
1.492192909794745922e+09 6.653999999999999915e-01 3.014900000000000091e+02
1.492192909893388987e+09 6.656999999999999584e-01 3.015000000000000000e+02
1.492192910007369995e+09 6.653999999999999915e-01 3.015000000000000000e+02
1.492192910107678890e+09 6.650000000000000355e-01 3.015000000000000000e+02
1.492192910207170010e+09 6.643999999999999906e-01 3.015000000000000000e+02
1.492192910306473017e+09 6.646999999999999575e-01 3.015000000000000000e+02
1.492192910406260967e+09 6.655999999999999694e-01 3.015000000000000000e+02
1.492192910506402969e+09 6.649000000000000465e-01 3.015000000000000000e+02
1.492192910605200052e+09 6.653999999999999915e-01 3.015000000000000000e+02
1.492192910704421043e+09 6.653000000000000025e-01 3.015000000000000000e+02
1.492192910818902016e+09 6.645999999999999686e-01 3.015099999999999909e+02
1.492192910918454885e+09 6.649000000000000465e-01 3.015099999999999909e+02
1.492192911018268108e+09 6.647999999999999465e-01 3.015099999999999909e+02
1.492192911118196964e+09 6.654999999999999805e-01 3.015099999999999909e+02
1.492192911217598915e+09 6.653000000000000025e-01 3.015099999999999909e+02
1.492192911316389084e+09 6.649000000000000465e-01 3.015099999999999909e+02
1.492192911417463064e+09 6.643999999999999906e-01 3.015099999999999909e+02
1.492192911515356064e+09 6.650000000000000355e-01 3.015099999999999909e+02
1.492192911629674911e+09 6.647999999999999465e-01 3.015099999999999909e+02
1.492192911730218887e+09 6.657999999999999474e-01 3.015099999999999909e+02
1.492192911830251932e+09 6.646999999999999575e-01 3.015099999999999909e+02
1.492192911929286003e+09 6.644999999999999796e-01 3.015099999999999909e+02
1.492192912029324055e+09 6.640000000000000346e-01 3.015199999999999818e+02
1.492192912129200935e+09 6.653000000000000025e-01 3.015199999999999818e+02
1.492192912228111982e+09 6.650000000000000355e-01 3.015199999999999818e+02
1.492192912328197002e+09 6.646999999999999575e-01 3.015199999999999818e+02
1.492192912442203999e+09 6.653999999999999915e-01 3.015199999999999818e+02
1.492192912542206049e+09 6.645999999999999686e-01 3.015199999999999818e+02
1.492192912641360044e+09 6.653000000000000025e-01 3.015199999999999818e+02
1.492192912741259098e+09 6.651000000000000245e-01 3.015199999999999818e+02
1.492192912840302944e+09 6.660000000000000364e-01 3.015199999999999818e+02
1.492192912939225912e+09 6.655999999999999694e-01 3.015199999999999818e+02
1.492192913040148020e+09 6.650000000000000355e-01 3.015199999999999818e+02
1.492192913139410973e+09 6.655999999999999694e-01 3.015199999999999818e+02
1.492192913252747059e+09 6.649000000000000465e-01 3.015199999999999818e+02
1.492192913353257895e+09 6.644999999999999796e-01 3.015199999999999818e+02
1.492192913453126907e+09 6.645999999999999686e-01 3.015199999999999818e+02
1.492192913552079916e+09 6.653000000000000025e-01 3.015199999999999818e+02
1.492192913652383089e+09 6.653000000000000025e-01 3.015299999999999727e+02
1.492192913752094030e+09 6.654999999999999805e-01 3.015299999999999727e+02
1.492192913851135015e+09 6.649000000000000465e-01 3.015299999999999727e+02
1.492192913949804068e+09 6.653999999999999915e-01 3.015299999999999727e+02
1.492192914064774990e+09 6.651000000000000245e-01 3.015299999999999727e+02
1.492192914164836884e+09 6.651000000000000245e-01 3.015299999999999727e+02
1.492192914264107943e+09 6.644999999999999796e-01 3.015299999999999727e+02
1.492192914364089966e+09 6.650000000000000355e-01 3.015299999999999727e+02
1.492192914464107990e+09 6.645999999999999686e-01 3.015299999999999727e+02
1.492192914562871933e+09 6.653999999999999915e-01 3.015299999999999727e+02
1.492192914663372993e+09 6.653999999999999915e-01 3.015299999999999727e+02
1.492192914763329983e+09 6.653999999999999915e-01 3.015299999999999727e+02
1.492192914875092030e+09 6.656999999999999584e-01 3.015299999999999727e+02
1.492192914975960970e+09 6.647999999999999465e-01 3.015299999999999727e+02
1.492192915075418949e+09 6.653999999999999915e-01 3.015299999999999727e+02
1.492192915175075054e+09 6.644999999999999796e-01 3.015299999999999727e+02
1.492192915275208950e+09 6.656999999999999584e-01 3.015299999999999727e+02
1.492192915374748945e+09 6.654999999999999805e-01 3.015299999999999727e+02
1.492192915474138021e+09 6.651000000000000245e-01 3.015299999999999727e+02
1.492192915573610067e+09 6.652000000000000135e-01 3.015299999999999727e+02
1.492192915688092947e+09 6.653000000000000025e-01 3.015299999999999727e+02
1.492192915787916899e+09 6.664999999999999813e-01 3.015299999999999727e+02
1.492192915886888027e+09 6.651000000000000245e-01 3.015299999999999727e+02
1.492192915986879110e+09 6.660000000000000364e-01 3.015299999999999727e+02
1.492192916086924076e+09 6.656999999999999584e-01 3.015299999999999727e+02
1.492192916185523987e+09 6.653999999999999915e-01 3.015299999999999727e+02
1.492192916285856009e+09 6.660000000000000364e-01 3.015299999999999727e+02
1.492192916385909081e+09 6.659000000000000474e-01 3.015299999999999727e+02
1.492192916499633074e+09 6.670000000000000373e-01 3.015299999999999727e+02
1.492192916598604918e+09 6.666999999999999593e-01 3.015299999999999727e+02
1.492192916698846102e+09 6.663999999999999924e-01 3.015299999999999727e+02
1.492192916797766924e+09 6.670000000000000373e-01 3.015299999999999727e+02
1.492192916897903919e+09 6.669000000000000483e-01 3.015299999999999727e+02
1.492192916997613907e+09 6.673000000000000043e-01 3.015299999999999727e+02
1.492192917097764015e+09 6.669000000000000483e-01 3.015400000000000205e+02
1.492192917196935892e+09 6.667999999999999483e-01 3.015299999999999727e+02
1.492192917310807943e+09 6.666999999999999593e-01 3.015299999999999727e+02
1.492192917410748959e+09 6.654999999999999805e-01 3.015299999999999727e+02
1.492192917509776115e+09 6.663000000000000034e-01 3.015299999999999727e+02
1.492192917609791994e+09 6.664999999999999813e-01 3.015299999999999727e+02
1.492192917709701061e+09 6.670000000000000373e-01 3.015299999999999727e+02
1.492192917808840990e+09 6.670000000000000373e-01 3.015299999999999727e+02
1.492192917908705950e+09 6.667999999999999483e-01 3.015400000000000205e+02
1.492192918008822918e+09 6.669000000000000483e-01 3.015400000000000205e+02
1.492192918122667074e+09 6.669000000000000483e-01 3.015299999999999727e+02
1.492192918221699953e+09 6.667999999999999483e-01 3.015299999999999727e+02
1.492192918321588993e+09 6.662000000000000144e-01 3.015299999999999727e+02
1.492192918420711994e+09 6.671000000000000263e-01 3.015400000000000205e+02
1.492192918520679951e+09 6.667999999999999483e-01 3.015299999999999727e+02
1.492192918620637894e+09 6.665999999999999703e-01 3.015299999999999727e+02
1.492192918720558882e+09 6.664999999999999813e-01 3.015299999999999727e+02
1.492192918819977999e+09 6.672000000000000153e-01 3.015400000000000205e+02
1.492192918932853937e+09 6.665999999999999703e-01 3.015400000000000205e+02
1.492192919033621073e+09 6.670000000000000373e-01 3.015400000000000205e+02
1.492192919132641077e+09 6.664999999999999813e-01 3.015299999999999727e+02
1.492192919232161999e+09 6.666999999999999593e-01 3.015400000000000205e+02
1.492192919331916094e+09 6.666999999999999593e-01 3.015400000000000205e+02
1.492192919430701017e+09 6.661000000000000254e-01 3.015400000000000205e+02
1.492192919531419992e+09 6.663000000000000034e-01 3.015400000000000205e+02
1.492192919631215096e+09 6.660000000000000364e-01 3.015400000000000205e+02
1.492192919744241953e+09 6.663999999999999924e-01 3.015400000000000205e+02
1.492192919843964100e+09 6.660000000000000364e-01 3.015400000000000205e+02
1.492192919944513083e+09 6.661000000000000254e-01 3.015400000000000205e+02
1.492192920044620991e+09 6.672000000000000153e-01 3.015400000000000205e+02
1.492192920143527031e+09 6.663999999999999924e-01 3.015400000000000205e+02
1.492192920243518114e+09 6.664999999999999813e-01 3.015400000000000205e+02
1.492192920343528986e+09 6.676999999999999602e-01 3.015400000000000205e+02
1.492192920441517115e+09 6.664999999999999813e-01 3.015400000000000205e+02
1.492192920556462049e+09 6.662000000000000144e-01 3.015400000000000205e+02
1.492192920656398058e+09 6.664999999999999813e-01 3.015400000000000205e+02
1.492192920756550074e+09 6.664999999999999813e-01 3.015400000000000205e+02
1.492192920855545044e+09 6.669000000000000483e-01 3.015400000000000205e+02
1.492192920955423117e+09 6.667999999999999483e-01 3.015400000000000205e+02
1.492192921055790901e+09 6.669000000000000483e-01 3.015400000000000205e+02
1.492192921154516935e+09 6.667999999999999483e-01 3.015400000000000205e+02
1.492192921254543066e+09 6.673000000000000043e-01 3.015400000000000205e+02
1.492192921369008064e+09 6.663999999999999924e-01 3.015400000000000205e+02
1.492192921467472076e+09 6.666999999999999593e-01 3.015400000000000205e+02
1.492192921567472935e+09 6.661000000000000254e-01 3.015400000000000205e+02
1.492192921667304039e+09 6.664999999999999813e-01 3.015400000000000205e+02
1.492192921766392946e+09 6.665999999999999703e-01 3.015400000000000205e+02
1.492192921866415024e+09 6.665999999999999703e-01 3.015400000000000205e+02
1.492192921965338945e+09 6.664999999999999813e-01 3.015400000000000205e+02
1.492192922065493107e+09 6.667999999999999483e-01 3.015400000000000205e+02
1.492192922179312944e+09 6.664999999999999813e-01 3.015400000000000205e+02
1.492192922279230118e+09 6.663000000000000034e-01 3.015500000000000114e+02
1.492192922379359007e+09 6.669000000000000483e-01 3.015500000000000114e+02
1.492192922478285074e+09 6.663999999999999924e-01 3.015500000000000114e+02
1.492192922578242064e+09 6.663000000000000034e-01 3.015500000000000114e+02
1.492192922678483009e+09 6.663999999999999924e-01 3.015500000000000114e+02
1.492192922777309895e+09 6.665999999999999703e-01 3.015500000000000114e+02
1.492192922877309084e+09 6.660000000000000364e-01 3.015500000000000114e+02
1.492192922991276979e+09 6.672000000000000153e-01 3.015500000000000114e+02
1.492192923089611053e+09 6.659000000000000474e-01 3.015500000000000114e+02
1.492192923189259052e+09 6.667999999999999483e-01 3.015500000000000114e+02
