# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 0
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: 
1.492194295890321970e+09 7.961000000000000298e-01 2.970199999999999818e+02
1.492194296001518965e+09 7.960000000000000409e-01 2.970199999999999818e+02
1.492194296101933956e+09 7.965999999999999748e-01 2.970199999999999818e+02
1.492194296200815916e+09 7.965999999999999748e-01 2.970199999999999818e+02
1.492194296300749063e+09 7.956999999999999629e-01 2.970199999999999818e+02
1.492194296400887012e+09 7.959000000000000519e-01 2.970199999999999818e+02
1.492194296499885082e+09 7.953999999999999959e-01 2.970199999999999818e+02
1.492194296599777937e+09 7.963999999999999968e-01 2.970199999999999818e+02
1.492194296699834108e+09 7.963000000000000078e-01 2.970199999999999818e+02
1.492194296798758984e+09 7.964999999999999858e-01 2.970199999999999818e+02
1.492194296912743092e+09 7.956999999999999629e-01 2.970199999999999818e+02
1.492194297012803078e+09 7.957999999999999519e-01 2.970199999999999818e+02
1.492194297112680912e+09 7.956999999999999629e-01 2.970099999999999909e+02
1.492194297211927891e+09 7.960000000000000409e-01 2.970099999999999909e+02
1.492194297310616970e+09 7.962000000000000188e-01 2.970099999999999909e+02
1.492194297411829948e+09 7.956999999999999629e-01 2.970099999999999909e+02
1.492194297510843039e+09 7.952000000000000179e-01 2.970099999999999909e+02
1.492194297610656023e+09 7.959000000000000519e-01 2.970099999999999909e+02
1.492194297724831104e+09 7.956999999999999629e-01 2.970099999999999909e+02
1.492194297823808908e+09 7.957999999999999519e-01 2.970099999999999909e+02
1.492194297923787117e+09 7.963999999999999968e-01 2.970099999999999909e+02
1.492194298023927927e+09 7.960000000000000409e-01 2.970099999999999909e+02
1.492194298122607946e+09 7.956999999999999629e-01 2.970099999999999909e+02
1.492194298222763062e+09 7.956999999999999629e-01 2.970099999999999909e+02
1.492194298322616100e+09 7.962000000000000188e-01 2.970099999999999909e+02
1.492194298421797037e+09 7.951000000000000290e-01 2.970099999999999909e+02
1.492194298535641909e+09 7.961000000000000298e-01 2.970099999999999909e+02
1.492194298635767937e+09 7.955999999999999739e-01 2.970099999999999909e+02
1.492194298735485077e+09 7.967999999999999527e-01 2.970099999999999909e+02
1.492194298834067106e+09 7.951000000000000290e-01 2.970000000000000000e+02
1.492194298934535980e+09 7.973000000000000087e-01 2.970000000000000000e+02
