# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 20
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 13 V
1.492196672422991037e+09 7.960000000000000409e-01 2.934499999999999886e+02
1.492196672521835089e+09 7.957999999999999519e-01 2.934499999999999886e+02
1.492196672608190060e+09 7.963999999999999968e-01 2.934499999999999886e+02
1.492196672702934027e+09 7.960000000000000409e-01 2.934499999999999886e+02
1.492196672816461086e+09 7.965999999999999748e-01 2.934499999999999886e+02
1.492196672916580915e+09 7.963999999999999968e-01 2.934499999999999886e+02
1.492196673019844055e+09 7.964999999999999858e-01 2.934499999999999886e+02
1.492196673120002031e+09 7.964999999999999858e-01 2.934499999999999886e+02
1.492196673219990969e+09 7.970000000000000417e-01 2.934499999999999886e+02
1.492196673318928003e+09 7.960000000000000409e-01 2.934499999999999886e+02
1.492196673418914080e+09 7.966999999999999638e-01 2.934499999999999886e+02
1.492196673518939018e+09 7.963000000000000078e-01 2.934499999999999886e+02
1.492196673631833076e+09 7.960000000000000409e-01 2.934499999999999886e+02
1.492196673731884956e+09 7.961000000000000298e-01 2.934499999999999886e+02
1.492196673831897020e+09 7.957999999999999519e-01 2.934499999999999886e+02
1.492196673930816889e+09 7.961000000000000298e-01 2.934499999999999886e+02
1.492196674030977964e+09 7.953999999999999959e-01 2.934499999999999886e+02
1.492196674130705118e+09 7.963000000000000078e-01 2.934499999999999886e+02
1.492196674228259087e+09 7.961000000000000298e-01 2.934499999999999886e+02
1.492196674329828978e+09 7.959000000000000519e-01 2.934499999999999886e+02
1.492196674443782091e+09 7.962000000000000188e-01 2.934499999999999886e+02
1.492196674543884039e+09 7.963999999999999968e-01 2.934499999999999886e+02
1.492196674643743992e+09 7.959000000000000519e-01 2.934499999999999886e+02
1.492196674742821932e+09 7.963000000000000078e-01 2.934499999999999886e+02
1.492196674837897062e+09 7.960000000000000409e-01 2.934499999999999886e+02
1.492196674936877966e+09 7.955999999999999739e-01 2.934499999999999886e+02
1.492196675041840076e+09 7.963999999999999968e-01 2.934499999999999886e+02
1.492196675136518955e+09 7.959000000000000519e-01 2.934499999999999886e+02
1.492196675252747059e+09 7.967999999999999527e-01 2.934499999999999886e+02
1.492196675352511883e+09 7.962000000000000188e-01 2.934499999999999886e+02
1.492196675450700998e+09 7.957999999999999519e-01 2.934499999999999886e+02
1.492196675552037954e+09 7.955999999999999739e-01 2.934499999999999886e+02
1.492196675651808023e+09 7.962000000000000188e-01 2.934499999999999886e+02
1.492196675749355078e+09 7.962000000000000188e-01 2.934499999999999886e+02
1.492196675851346016e+09 7.965999999999999748e-01 2.934499999999999886e+02
1.492196675947894096e+09 7.955999999999999739e-01 2.934499999999999886e+02
1.492196676063441038e+09 7.963000000000000078e-01 2.934499999999999886e+02
1.492196676166731119e+09 7.964999999999999858e-01 2.934499999999999886e+02
1.492196676266733885e+09 7.963999999999999968e-01 2.934499999999999886e+02
1.492196676365753889e+09 7.960000000000000409e-01 2.934499999999999886e+02
1.492196676461479902e+09 7.960000000000000409e-01 2.934499999999999886e+02
1.492196676565898895e+09 7.970000000000000417e-01 2.934499999999999886e+02
1.492196676664863110e+09 7.960000000000000409e-01 2.934499999999999886e+02
1.492196676764699936e+09 7.963999999999999968e-01 2.934499999999999886e+02
1.492196676878899097e+09 7.964999999999999858e-01 2.934499999999999886e+02
1.492196676977691889e+09 7.965999999999999748e-01 2.934499999999999886e+02
1.492196677072652102e+09 7.963000000000000078e-01 2.934499999999999886e+02
1.492196677176937103e+09 7.963999999999999968e-01 2.934499999999999886e+02
1.492196677276494026e+09 7.959000000000000519e-01 2.934499999999999886e+02
1.492196677376591921e+09 7.961000000000000298e-01 2.934499999999999886e+02
1.492196677472870111e+09 7.964999999999999858e-01 2.934499999999999886e+02
1.492196677575628996e+09 7.963999999999999968e-01 2.934499999999999886e+02
1.492196677689575911e+09 7.967999999999999527e-01 2.934399999999999977e+02
1.492196677786835909e+09 7.967999999999999527e-01 2.934499999999999886e+02
1.492196677889611959e+09 7.971000000000000307e-01 2.934499999999999886e+02
1.492196677988441944e+09 7.960000000000000409e-01 2.934399999999999977e+02
1.492196678084665060e+09 7.959000000000000519e-01 2.934499999999999886e+02
1.492196678184113979e+09 7.967999999999999527e-01 2.934499999999999886e+02
1.492196678284910917e+09 7.967999999999999527e-01 2.934499999999999886e+02
1.492196678383016109e+09 7.960000000000000409e-01 2.934399999999999977e+02
1.492196678501403093e+09 7.961000000000000298e-01 2.934499999999999886e+02
1.492196678600439072e+09 7.961000000000000298e-01 2.934499999999999886e+02
1.492196678695843935e+09 7.960000000000000409e-01 2.934499999999999886e+02
