# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): -5
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.492193773315516949e+09 6.647999999999999465e-01 2.979300000000000068e+02
1.492193773437314034e+09 6.639000000000000457e-01 2.979300000000000068e+02
1.492193773538412094e+09 6.649000000000000465e-01 2.979300000000000068e+02
1.492193773637599945e+09 6.651000000000000245e-01 2.979300000000000068e+02
1.492193773737751961e+09 6.643000000000000016e-01 2.979300000000000068e+02
1.492193773837831974e+09 6.643000000000000016e-01 2.979300000000000068e+02
1.492193773950407028e+09 6.635999999999999677e-01 2.979300000000000068e+02
1.492193774050421953e+09 6.643999999999999906e-01 2.979300000000000068e+02
1.492193774150475979e+09 6.647999999999999465e-01 2.979300000000000068e+02
1.492193774248261929e+09 6.643000000000000016e-01 2.979300000000000068e+02
1.492193774348882914e+09 6.641000000000000236e-01 2.979300000000000068e+02
1.492193774449655056e+09 6.643000000000000016e-01 2.979300000000000068e+02
1.492193774547477961e+09 6.644999999999999796e-01 2.979300000000000068e+02
1.492193774648334980e+09 6.644999999999999796e-01 2.979300000000000068e+02
1.492193774762371063e+09 6.646999999999999575e-01 2.979300000000000068e+02
1.492193774862323046e+09 6.645999999999999686e-01 2.979300000000000068e+02
1.492193774961446047e+09 6.647999999999999465e-01 2.979300000000000068e+02
1.492193775061409950e+09 6.639000000000000457e-01 2.979300000000000068e+02
1.492193775161437988e+09 6.639000000000000457e-01 2.979300000000000068e+02
1.492193775260340929e+09 6.645999999999999686e-01 2.979300000000000068e+02
1.492193775360045910e+09 6.644999999999999796e-01 2.979300000000000068e+02
1.492193775460244894e+09 6.646999999999999575e-01 2.979300000000000068e+02
1.492193775573921919e+09 6.643999999999999906e-01 2.979300000000000068e+02
1.492193775673964024e+09 6.636999999999999567e-01 2.979300000000000068e+02
1.492193775773138046e+09 6.651000000000000245e-01 2.979300000000000068e+02
1.492193775872239113e+09 6.647999999999999465e-01 2.979300000000000068e+02
1.492193775971101999e+09 6.640000000000000346e-01 2.979300000000000068e+02
1.492193776072236061e+09 6.643000000000000016e-01 2.979300000000000068e+02
1.492193776171267986e+09 6.644999999999999796e-01 2.979300000000000068e+02
1.492193776271080017e+09 6.643999999999999906e-01 2.979300000000000068e+02
1.492193776385198116e+09 6.643999999999999906e-01 2.979300000000000068e+02
1.492193776485094070e+09 6.644999999999999796e-01 2.979300000000000068e+02
1.492193776584069967e+09 6.641000000000000236e-01 2.979300000000000068e+02
1.492193776684165001e+09 6.650000000000000355e-01 2.979300000000000068e+02
1.492193776784198046e+09 6.643999999999999906e-01 2.979300000000000068e+02
1.492193776883236885e+09 6.650000000000000355e-01 2.979300000000000068e+02
1.492193776983257055e+09 6.636999999999999567e-01 2.979300000000000068e+02
1.492193777083236933e+09 6.641000000000000236e-01 2.979300000000000068e+02
1.492193777197015047e+09 6.636999999999999567e-01 2.979300000000000068e+02
1.492193777296216011e+09 6.646999999999999575e-01 2.979300000000000068e+02
1.492193777396338940e+09 6.643999999999999906e-01 2.979300000000000068e+02
1.492193777495110035e+09 6.647999999999999465e-01 2.979300000000000068e+02
1.492193777595159054e+09 6.651000000000000245e-01 2.979300000000000068e+02
1.492193777695250988e+09 6.652000000000000135e-01 2.979300000000000068e+02
