# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 35
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.492195135166055918e+09 6.686999999999999611e-01 2.950199999999999818e+02
1.492195135261615992e+09 6.687999999999999501e-01 2.950199999999999818e+02
1.492195135347534895e+09 6.683000000000000052e-01 2.950299999999999727e+02
1.492195135446485043e+09 6.683000000000000052e-01 2.950199999999999818e+02
1.492195135560487032e+09 6.687999999999999501e-01 2.950199999999999818e+02
1.492195135660676003e+09 6.685999999999999721e-01 2.950199999999999818e+02
1.492195135760649920e+09 6.685999999999999721e-01 2.950199999999999818e+02
1.492195135859591961e+09 6.683000000000000052e-01 2.950199999999999818e+02
1.492195135959500074e+09 6.685999999999999721e-01 2.950199999999999818e+02
1.492195136057768106e+09 6.687999999999999501e-01 2.950299999999999727e+02
1.492195136158495903e+09 6.685999999999999721e-01 2.950299999999999727e+02
1.492195136258447886e+09 6.687999999999999501e-01 2.950299999999999727e+02
1.492195136357166052e+09 6.685999999999999721e-01 2.950299999999999727e+02
1.492195136456835985e+09 6.680000000000000382e-01 2.950299999999999727e+02
1.492195136556565046e+09 6.683999999999999941e-01 2.950299999999999727e+02
1.492195136671442032e+09 6.687999999999999501e-01 2.950299999999999727e+02
1.492195136770651102e+09 6.681000000000000272e-01 2.950299999999999727e+02
1.492195136869446039e+09 6.691000000000000281e-01 2.950299999999999727e+02
1.492195136970556021e+09 6.677999999999999492e-01 2.950299999999999727e+02
1.492195137069422007e+09 6.682000000000000162e-01 2.950299999999999727e+02
1.492195137169513941e+09 6.687999999999999501e-01 2.950299999999999727e+02
1.492195137269401073e+09 6.689000000000000501e-01 2.950299999999999727e+02
1.492195137368477106e+09 6.681000000000000272e-01 2.950299999999999727e+02
1.492195137482511997e+09 6.683000000000000052e-01 2.950299999999999727e+02
1.492195137582422972e+09 6.685999999999999721e-01 2.950299999999999727e+02
1.492195137681740999e+09 6.683000000000000052e-01 2.950299999999999727e+02
1.492195137780383110e+09 6.681000000000000272e-01 2.950299999999999727e+02
1.492195137881530046e+09 6.683000000000000052e-01 2.950299999999999727e+02
1.492195137980407000e+09 6.682000000000000162e-01 2.950299999999999727e+02
1.492195138080374956e+09 6.683999999999999941e-01 2.950299999999999727e+02
1.492195138180367947e+09 6.680000000000000382e-01 2.950299999999999727e+02
1.492195138294491053e+09 6.689000000000000501e-01 2.950299999999999727e+02
1.492195138392157078e+09 6.684999999999999831e-01 2.950299999999999727e+02
1.492195138493376970e+09 6.686999999999999611e-01 2.950299999999999727e+02
1.492195138593417883e+09 6.686999999999999611e-01 2.950299999999999727e+02
1.492195138692313910e+09 6.671000000000000263e-01 2.950299999999999727e+02
1.492195138792452097e+09 6.691000000000000281e-01 2.950299999999999727e+02
1.492195138892333031e+09 6.682000000000000162e-01 2.950299999999999727e+02
1.492195138991147041e+09 6.685999999999999721e-01 2.950299999999999727e+02
1.492195139091207981e+09 6.693000000000000060e-01 2.950299999999999727e+02
1.492195139205351114e+09 6.691000000000000281e-01 2.950299999999999727e+02
1.492195139305270910e+09 6.684999999999999831e-01 2.950299999999999727e+02
1.492195139403119087e+09 6.684999999999999831e-01 2.950299999999999727e+02
1.492195139504283905e+09 6.677999999999999492e-01 2.950299999999999727e+02
