# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 40
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.492194731706017971e+09 6.739000000000000545e-01 2.959300000000000068e+02
1.492194731811012983e+09 6.737999999999999545e-01 2.959300000000000068e+02
1.492194731910213947e+09 6.731000000000000316e-01 2.959300000000000068e+02
1.492194732024202108e+09 6.735999999999999766e-01 2.959300000000000068e+02
1.492194732124244928e+09 6.742000000000000215e-01 2.959300000000000068e+02
1.492194732223603010e+09 6.737999999999999545e-01 2.959300000000000068e+02
1.492194732322951078e+09 6.734999999999999876e-01 2.959300000000000068e+02
1.492194732423166037e+09 6.734999999999999876e-01 2.959300000000000068e+02
1.492194732523237944e+09 6.739000000000000545e-01 2.959300000000000068e+02
1.492194732622236967e+09 6.735999999999999766e-01 2.959300000000000068e+02
1.492194732722167015e+09 6.735999999999999766e-01 2.959300000000000068e+02
1.492194732822202921e+09 6.734999999999999876e-01 2.959300000000000068e+02
1.492194732920331955e+09 6.734999999999999876e-01 2.959300000000000068e+02
1.492194733035207033e+09 6.743000000000000105e-01 2.959300000000000068e+02
1.492194733135349989e+09 6.740000000000000435e-01 2.959300000000000068e+02
1.492194733235209942e+09 6.739000000000000545e-01 2.959300000000000068e+02
1.492194733334310055e+09 6.744999999999999885e-01 2.959300000000000068e+02
1.492194733434067011e+09 6.745999999999999774e-01 2.959399999999999977e+02
1.492194733533042908e+09 6.740000000000000435e-01 2.959300000000000068e+02
1.492194733633312941e+09 6.733999999999999986e-01 2.959300000000000068e+02
1.492194733733017921e+09 6.734999999999999876e-01 2.959300000000000068e+02
1.492194733846992016e+09 6.734999999999999876e-01 2.959399999999999977e+02
1.492194733946074009e+09 6.737999999999999545e-01 2.959399999999999977e+02
1.492194734045912027e+09 6.732000000000000206e-01 2.959399999999999977e+02
1.492194734145530939e+09 6.730000000000000426e-01 2.959399999999999977e+02
1.492194734244936943e+09 6.733000000000000096e-01 2.959399999999999977e+02
1.492194734345088005e+09 6.735999999999999766e-01 2.959399999999999977e+02
1.492194734445219994e+09 6.744999999999999885e-01 2.959399999999999977e+02
1.492194734543762922e+09 6.735999999999999766e-01 2.959399999999999977e+02
1.492194734657537937e+09 6.731000000000000316e-01 2.959399999999999977e+02
1.492194734757832050e+09 6.742000000000000215e-01 2.959399999999999977e+02
1.492194734858084917e+09 6.739000000000000545e-01 2.959399999999999977e+02
1.492194734956967115e+09 6.734999999999999876e-01 2.959399999999999977e+02
1.492194735057014942e+09 6.736999999999999655e-01 2.959399999999999977e+02
1.492194735156961918e+09 6.734999999999999876e-01 2.959399999999999977e+02
1.492194735255681038e+09 6.731000000000000316e-01 2.959399999999999977e+02
1.492194735355988979e+09 6.737999999999999545e-01 2.959399999999999977e+02
1.492194735455964088e+09 6.739000000000000545e-01 2.959399999999999977e+02
1.492194735568942070e+09 6.741000000000000325e-01 2.959399999999999977e+02
1.492194735669085026e+09 6.739000000000000545e-01 2.959399999999999977e+02
1.492194735769037962e+09 6.733000000000000096e-01 2.959399999999999977e+02
1.492194735867964029e+09 6.741000000000000325e-01 2.959399999999999977e+02
1.492194735967950106e+09 6.736999999999999655e-01 2.959399999999999977e+02
1.492194736067934036e+09 6.734999999999999876e-01 2.959399999999999977e+02
1.492194736166845083e+09 6.742000000000000215e-01 2.959399999999999977e+02
1.492194736266845942e+09 6.735999999999999766e-01 2.959399999999999977e+02
1.492194736380789042e+09 6.733000000000000096e-01 2.959399999999999977e+02
1.492194736480887890e+09 6.744999999999999885e-01 2.959399999999999977e+02
1.492194736579715967e+09 6.736999999999999655e-01 2.959399999999999977e+02
1.492194736679966927e+09 6.737999999999999545e-01 2.959399999999999977e+02
1.492194736779349089e+09 6.731000000000000316e-01 2.959399999999999977e+02
1.492194736878854990e+09 6.734999999999999876e-01 2.959499999999999886e+02
1.492194736978676081e+09 6.737999999999999545e-01 2.959399999999999977e+02
1.492194737078751087e+09 6.736999999999999655e-01 2.959399999999999977e+02
1.492194737192588091e+09 6.736999999999999655e-01 2.959499999999999886e+02
1.492194737291702986e+09 6.733000000000000096e-01 2.959499999999999886e+02
1.492194737391786098e+09 6.737999999999999545e-01 2.959499999999999886e+02
1.492194737490803957e+09 6.736999999999999655e-01 2.959499999999999886e+02
1.492194737590799093e+09 6.733999999999999986e-01 2.959499999999999886e+02
1.492194737690869093e+09 6.737999999999999545e-01 2.959499999999999886e+02
1.492194737790823936e+09 6.735999999999999766e-01 2.959499999999999886e+02
1.492194737889688015e+09 6.737999999999999545e-01 2.959499999999999886e+02
1.492194738003859997e+09 6.734999999999999876e-01 2.959499999999999886e+02
1.492194738103847027e+09 6.734999999999999876e-01 2.959499999999999886e+02
1.492194738202697039e+09 6.735999999999999766e-01 2.959499999999999886e+02
1.492194738302809954e+09 6.741000000000000325e-01 2.959499999999999886e+02
1.492194738401963949e+09 6.737999999999999545e-01 2.959499999999999886e+02
1.492194738501724958e+09 6.734999999999999876e-01 2.959499999999999886e+02
1.492194738601636887e+09 6.737999999999999545e-01 2.959499999999999886e+02
1.492194738701565981e+09 6.740000000000000435e-01 2.959499999999999886e+02
1.492194738816018105e+09 6.730000000000000426e-01 2.959499999999999886e+02
1.492194738914591074e+09 6.742000000000000215e-01 2.959499999999999886e+02
1.492194739014611006e+09 6.736999999999999655e-01 2.959499999999999886e+02
1.492194739113593102e+09 6.730000000000000426e-01 2.959499999999999886e+02
1.492194739213529110e+09 6.733000000000000096e-01 2.959499999999999886e+02
1.492194739313714981e+09 6.733000000000000096e-01 2.959499999999999886e+02
1.492194739413538933e+09 6.735999999999999766e-01 2.959499999999999886e+02
1.492194739512718916e+09 6.733000000000000096e-01 2.959499999999999886e+02
1.492194739626518965e+09 6.741000000000000325e-01 2.959499999999999886e+02
1.492194739726655960e+09 6.736999999999999655e-01 2.959599999999999795e+02
1.492194739825501919e+09 6.727999999999999536e-01 2.959499999999999886e+02
1.492194739925622940e+09 6.735999999999999766e-01 2.959499999999999886e+02
1.492194740025515079e+09 6.735999999999999766e-01 2.959599999999999795e+02
1.492194740124555111e+09 6.729000000000000536e-01 2.959599999999999795e+02
1.492194740224600077e+09 6.729000000000000536e-01 2.959599999999999795e+02
1.492194740324345112e+09 6.731000000000000316e-01 2.959599999999999795e+02
1.492194740438273907e+09 6.730000000000000426e-01 2.959599999999999795e+02
1.492194740537470102e+09 6.735999999999999766e-01 2.959599999999999795e+02
1.492194740637471914e+09 6.737999999999999545e-01 2.959599999999999795e+02
1.492194740736454964e+09 6.733999999999999986e-01 2.959599999999999795e+02
1.492194740835248947e+09 6.743000000000000105e-01 2.959599999999999795e+02
1.492194740936674118e+09 6.733000000000000096e-01 2.959599999999999795e+02
1.492194741035327911e+09 6.735999999999999766e-01 2.959599999999999795e+02
1.492194741135288000e+09 6.736999999999999655e-01 2.959599999999999795e+02
1.492194741249465942e+09 6.741000000000000325e-01 2.959599999999999795e+02
1.492194741349462986e+09 6.730000000000000426e-01 2.959599999999999795e+02
1.492194741449315071e+09 6.733000000000000096e-01 2.959599999999999795e+02
1.492194741548434019e+09 6.739000000000000545e-01 2.959599999999999795e+02
1.492194741648473978e+09 6.732000000000000206e-01 2.959599999999999795e+02
1.492194741747797012e+09 6.733999999999999986e-01 2.959599999999999795e+02
1.492194741846791029e+09 6.736999999999999655e-01 2.959599999999999795e+02
1.492194741946713924e+09 6.733000000000000096e-01 2.959599999999999795e+02
1.492194742061410904e+09 6.740000000000000435e-01 2.959599999999999795e+02
1.492194742160526991e+09 6.733999999999999986e-01 2.959599999999999795e+02
1.492194742260265112e+09 6.733000000000000096e-01 2.959599999999999795e+02
1.492194742360850096e+09 6.739000000000000545e-01 2.959599999999999795e+02
1.492194742459487915e+09 6.737999999999999545e-01 2.959599999999999795e+02
1.492194742559355974e+09 6.732000000000000206e-01 2.959599999999999795e+02
1.492194742659470081e+09 6.737999999999999545e-01 2.959599999999999795e+02
1.492194742758352041e+09 6.735999999999999766e-01 2.959599999999999795e+02
1.492194742872343063e+09 6.729000000000000536e-01 2.959599999999999795e+02
1.492194742972362041e+09 6.731000000000000316e-01 2.959599999999999795e+02
1.492194743072144032e+09 6.734999999999999876e-01 2.959599999999999795e+02
1.492194743171402931e+09 6.732000000000000206e-01 2.959599999999999795e+02
1.492194743271395922e+09 6.742000000000000215e-01 2.959599999999999795e+02
1.492194743371141911e+09 6.733000000000000096e-01 2.959599999999999795e+02
1.492194743470163107e+09 6.730000000000000426e-01 2.959599999999999795e+02
1.492194743569391012e+09 6.727999999999999536e-01 2.959599999999999795e+02
1.492194743684319019e+09 6.733999999999999986e-01 2.959599999999999795e+02
1.492194743783179998e+09 6.742000000000000215e-01 2.959599999999999795e+02
1.492194743883322954e+09 6.735999999999999766e-01 2.959700000000000273e+02
1.492194743983071089e+09 6.735999999999999766e-01 2.959700000000000273e+02
1.492194744081521988e+09 6.733000000000000096e-01 2.959700000000000273e+02
