# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): -15
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.492193642182297945e+09 6.649000000000000465e-01 2.989700000000000273e+02
1.492193642266942024e+09 6.652000000000000135e-01 2.989599999999999795e+02
1.492193642367012024e+09 6.647999999999999465e-01 2.989700000000000273e+02
1.492193642466959953e+09 6.653999999999999915e-01 2.989700000000000273e+02
1.492193642566119909e+09 6.655999999999999694e-01 2.989599999999999795e+02
1.492193642665939093e+09 6.647999999999999465e-01 2.989599999999999795e+02
1.492193642765928984e+09 6.649000000000000465e-01 2.989599999999999795e+02
1.492193642864918947e+09 6.643000000000000016e-01 2.989599999999999795e+02
1.492193642965043068e+09 6.644999999999999796e-01 2.989599999999999795e+02
1.492193643078946114e+09 6.647999999999999465e-01 2.989599999999999795e+02
1.492193643177849054e+09 6.652000000000000135e-01 2.989599999999999795e+02
1.492193643277862072e+09 6.650000000000000355e-01 2.989599999999999795e+02
1.492193643377743006e+09 6.652000000000000135e-01 2.989599999999999795e+02
1.492193643476901054e+09 6.646999999999999575e-01 2.989599999999999795e+02
1.492193643576916933e+09 6.646999999999999575e-01 2.989599999999999795e+02
1.492193643676951885e+09 6.653000000000000025e-01 2.989599999999999795e+02
1.492193643775626898e+09 6.649000000000000465e-01 2.989599999999999795e+02
1.492193643889787912e+09 6.645999999999999686e-01 2.989599999999999795e+02
1.492193643989609003e+09 6.645999999999999686e-01 2.989599999999999795e+02
1.492193644089360952e+09 6.653999999999999915e-01 2.989599999999999795e+02
1.492193644187849045e+09 6.644999999999999796e-01 2.989599999999999795e+02
1.492193644288841963e+09 6.650000000000000355e-01 2.989599999999999795e+02
1.492193644388664961e+09 6.644999999999999796e-01 2.989599999999999795e+02
1.492193644487827063e+09 6.643999999999999906e-01 2.989599999999999795e+02
1.492193644587615013e+09 6.653000000000000025e-01 2.989599999999999795e+02
1.492193644687661886e+09 6.655999999999999694e-01 2.989499999999999886e+02
1.492193644801681995e+09 6.645999999999999686e-01 2.989499999999999886e+02
1.492193644900775909e+09 6.646999999999999575e-01 2.989499999999999886e+02
1.492193645000801086e+09 6.647999999999999465e-01 2.989499999999999886e+02
1.492193645098951101e+09 6.652000000000000135e-01 2.989499999999999886e+02
1.492193645199848890e+09 6.653000000000000025e-01 2.989499999999999886e+02
1.492193645299757957e+09 6.643000000000000016e-01 2.989499999999999886e+02
1.492193645398329973e+09 6.647999999999999465e-01 2.989499999999999886e+02
1.492193645498008013e+09 6.645999999999999686e-01 2.989499999999999886e+02
1.492193645612617970e+09 6.645999999999999686e-01 2.989499999999999886e+02
1.492193645712677956e+09 6.646999999999999575e-01 2.989499999999999886e+02
1.492193645811548948e+09 6.653999999999999915e-01 2.989499999999999886e+02
1.492193645911616087e+09 6.643999999999999906e-01 2.989499999999999886e+02
1.492193646011529922e+09 6.646999999999999575e-01 2.989499999999999886e+02
1.492193646110836983e+09 6.645999999999999686e-01 2.989399999999999977e+02
1.492193646210716963e+09 6.645999999999999686e-01 2.989399999999999977e+02
1.492193646310790062e+09 6.647999999999999465e-01 2.989399999999999977e+02
1.492193646424582958e+09 6.653999999999999915e-01 2.989399999999999977e+02
1.492193646523700953e+09 6.651000000000000245e-01 2.989399999999999977e+02
1.492193646623718023e+09 6.649000000000000465e-01 2.989399999999999977e+02
1.492193646722505093e+09 6.656999999999999584e-01 2.989399999999999977e+02
1.492193646822551966e+09 6.653999999999999915e-01 2.989399999999999977e+02
1.492193646922462940e+09 6.653000000000000025e-01 2.989399999999999977e+02
1.492193647022520065e+09 6.651000000000000245e-01 2.989399999999999977e+02
1.492193647121669054e+09 6.654999999999999805e-01 2.989399999999999977e+02
1.492193647235620975e+09 6.650000000000000355e-01 2.989399999999999977e+02
1.492193647335302114e+09 6.647999999999999465e-01 2.989399999999999977e+02
1.492193647434453964e+09 6.650000000000000355e-01 2.989399999999999977e+02
1.492193647534467936e+09 6.652000000000000135e-01 2.989399999999999977e+02
1.492193647634655952e+09 6.649000000000000465e-01 2.989399999999999977e+02
1.492193647733505011e+09 6.647999999999999465e-01 2.989399999999999977e+02
1.492193647833596945e+09 6.650000000000000355e-01 2.989300000000000068e+02
1.492193647933444023e+09 6.643999999999999906e-01 2.989300000000000068e+02
1.492193648047405958e+09 6.643999999999999906e-01 2.989300000000000068e+02
1.492193648146401882e+09 6.651000000000000245e-01 2.989300000000000068e+02
1.492193648246351004e+09 6.650000000000000355e-01 2.989300000000000068e+02
1.492193648345664024e+09 6.644999999999999796e-01 2.989300000000000068e+02
1.492193648444487095e+09 6.650000000000000355e-01 2.989300000000000068e+02
1.492193648545346975e+09 6.644999999999999796e-01 2.989300000000000068e+02
1.492193648645530939e+09 6.642000000000000126e-01 2.989300000000000068e+02
1.492193648744398117e+09 6.655999999999999694e-01 2.989300000000000068e+02
1.492193648858393908e+09 6.659000000000000474e-01 2.989300000000000068e+02
1.492193648958394051e+09 6.646999999999999575e-01 2.989300000000000068e+02
1.492193649058549881e+09 6.645999999999999686e-01 2.989300000000000068e+02
