# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 0
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.492192698257046938e+09 6.605999999999999650e-01 2.982099999999999795e+02
1.492192698374731064e+09 6.605999999999999650e-01 2.982200000000000273e+02
1.492192698474920988e+09 6.612000000000000099e-01 2.982200000000000273e+02
1.492192698574559927e+09 6.613999999999999879e-01 2.982200000000000273e+02
1.492192698672768116e+09 6.605999999999999650e-01 2.982200000000000273e+02
1.492192698773507118e+09 6.602999999999999980e-01 2.982200000000000273e+02
1.492192698873560905e+09 6.609000000000000430e-01 2.982200000000000273e+02
1.492192698987637043e+09 6.609000000000000430e-01 2.982200000000000273e+02
1.492192699086576939e+09 6.602000000000000091e-01 2.982200000000000273e+02
1.492192699186562061e+09 6.614999999999999769e-01 2.982200000000000273e+02
1.492192699286557913e+09 6.611000000000000210e-01 2.982300000000000182e+02
1.492192699385706902e+09 6.610000000000000320e-01 2.982400000000000091e+02
1.492192699485413074e+09 6.611000000000000210e-01 2.982400000000000091e+02
1.492192699584557056e+09 6.610000000000000320e-01 2.982400000000000091e+02
1.492192699684505939e+09 6.618000000000000549e-01 2.982500000000000000e+02
1.492192699784595966e+09 6.612999999999999989e-01 2.982500000000000000e+02
1.492192699883508921e+09 6.612999999999999989e-01 2.982500000000000000e+02
1.492192699983576059e+09 6.612999999999999989e-01 2.982599999999999909e+02
1.492192700097362041e+09 6.604999999999999760e-01 2.982599999999999909e+02
1.492192700197499037e+09 6.612000000000000099e-01 2.982599999999999909e+02
1.492192700297410011e+09 6.606999999999999540e-01 2.982599999999999909e+02
1.492192700396518946e+09 6.611000000000000210e-01 2.982500000000000000e+02
1.492192700496114969e+09 6.606999999999999540e-01 2.982500000000000000e+02
1.492192700594307899e+09 6.603999999999999870e-01 2.982500000000000000e+02
1.492192700695440054e+09 6.608000000000000540e-01 2.982599999999999909e+02
1.492192700795361042e+09 6.611000000000000210e-01 2.982599999999999909e+02
1.492192700894256115e+09 6.612000000000000099e-01 2.982599999999999909e+02
1.492192701007993937e+09 6.609000000000000430e-01 2.982599999999999909e+02
1.492192701108571053e+09 6.611000000000000210e-01 2.982500000000000000e+02
1.492192701207339048e+09 6.601000000000000201e-01 2.982500000000000000e+02
1.492192701307643890e+09 6.611000000000000210e-01 2.982500000000000000e+02
1.492192701407099962e+09 6.603999999999999870e-01 2.982400000000000091e+02
1.492192701506437063e+09 6.606999999999999540e-01 2.982400000000000091e+02
1.492192701606388092e+09 6.614999999999999769e-01 2.982500000000000000e+02
1.492192701706227064e+09 6.610000000000000320e-01 2.982500000000000000e+02
1.492192701820137978e+09 6.608000000000000540e-01 2.982500000000000000e+02
1.492192701919260979e+09 6.619000000000000439e-01 2.982500000000000000e+02
1.492192702018821955e+09 6.608000000000000540e-01 2.982599999999999909e+02
1.492192702119441032e+09 6.611000000000000210e-01 2.982699999999999818e+02
1.492192702218246937e+09 6.601000000000000201e-01 2.982699999999999818e+02
1.492192702317899942e+09 6.605999999999999650e-01 2.982699999999999818e+02
1.492192702418605089e+09 6.602000000000000091e-01 2.982799999999999727e+02
1.492192702516407967e+09 6.614999999999999769e-01 2.983000000000000114e+02
1.492192702631215096e+09 6.604999999999999760e-01 2.983000000000000114e+02
1.492192702731489897e+09 6.605999999999999650e-01 2.983100000000000023e+02
1.492192702830087900e+09 6.611000000000000210e-01 2.983199999999999932e+02
1.492192702930049896e+09 6.616999999999999549e-01 2.983199999999999932e+02
1.492192703030006886e+09 6.609000000000000430e-01 2.983199999999999932e+02
1.492192703129143000e+09 6.610000000000000320e-01 2.983100000000000023e+02
1.492192703229166031e+09 6.609000000000000430e-01 2.983100000000000023e+02
1.492192703328145027e+09 6.610000000000000320e-01 2.983100000000000023e+02
1.492192703443203926e+09 6.605999999999999650e-01 2.983100000000000023e+02
1.492192703543253899e+09 6.612000000000000099e-01 2.983100000000000023e+02
1.492192703642153978e+09 6.612999999999999989e-01 2.983100000000000023e+02
1.492192703742273092e+09 6.600000000000000311e-01 2.983100000000000023e+02
1.492192703842180967e+09 6.606999999999999540e-01 2.983199999999999932e+02
1.492192703941023111e+09 6.601000000000000201e-01 2.983199999999999932e+02
1.492192704041033983e+09 6.609000000000000430e-01 2.983199999999999932e+02
1.492192704141303062e+09 6.610000000000000320e-01 2.983199999999999932e+02
1.492192704252923965e+09 6.602999999999999980e-01 2.983299999999999841e+02
1.492192704354136944e+09 6.612000000000000099e-01 2.983299999999999841e+02
1.492192704454185009e+09 6.608000000000000540e-01 2.983299999999999841e+02
1.492192704552000046e+09 6.616999999999999549e-01 2.983500000000000227e+02
1.492192704652950048e+09 6.612999999999999989e-01 2.983500000000000227e+02
1.492192704753060102e+09 6.603999999999999870e-01 2.983500000000000227e+02
1.492192704852008104e+09 6.613999999999999879e-01 2.983500000000000227e+02
1.492192704950984001e+09 6.604999999999999760e-01 2.983600000000000136e+02
1.492192705066148996e+09 6.611000000000000210e-01 2.983600000000000136e+02
1.492192705166019917e+09 6.605999999999999650e-01 2.983700000000000045e+02
1.492192705265153885e+09 6.609000000000000430e-01 2.983700000000000045e+02
1.492192705365016937e+09 6.602999999999999980e-01 2.983700000000000045e+02
1.492192705465063095e+09 6.616999999999999549e-01 2.983799999999999955e+02
1.492192705563837051e+09 6.613999999999999879e-01 2.983899999999999864e+02
1.492192705664097071e+09 6.608000000000000540e-01 2.983899999999999864e+02
1.492192705763700962e+09 6.610000000000000320e-01 2.983999999999999773e+02
1.492192705876360893e+09 6.598000000000000531e-01 2.984100000000000250e+02
1.492192705976949930e+09 6.606999999999999540e-01 2.984100000000000250e+02
1.492192706077029943e+09 6.612999999999999989e-01 2.984100000000000250e+02
