# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 60
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 13 V
1.492196504686132908e+09 8.153000000000000247e-01 2.936800000000000068e+02
1.492196504806139946e+09 8.141000000000000458e-01 2.936800000000000068e+02
1.492196504901803970e+09 8.156999999999999806e-01 2.936800000000000068e+02
1.492196505003757000e+09 8.145000000000000018e-01 2.936800000000000068e+02
1.492196505105178118e+09 8.154000000000000137e-01 2.936800000000000068e+02
1.492196505205159903e+09 8.141000000000000458e-01 2.936800000000000068e+02
1.492196505305031061e+09 8.147999999999999687e-01 2.936800000000000068e+02
1.492196505404063940e+09 8.145999999999999908e-01 2.936800000000000068e+02
1.492196505518152952e+09 8.144000000000000128e-01 2.936800000000000068e+02
1.492196505618077993e+09 8.147999999999999687e-01 2.936800000000000068e+02
1.492196505718101025e+09 8.144000000000000128e-01 2.936800000000000068e+02
1.492196505817054987e+09 8.143000000000000238e-01 2.936800000000000068e+02
1.492196505917509079e+09 8.157999999999999696e-01 2.936800000000000068e+02
1.492196506017119884e+09 8.139999999999999458e-01 2.936800000000000068e+02
1.492196506116112947e+09 8.147999999999999687e-01 2.936800000000000068e+02
1.492196506216120005e+09 8.147999999999999687e-01 2.936800000000000068e+02
1.492196506316015959e+09 8.154000000000000137e-01 2.936800000000000068e+02
1.492196506428999901e+09 8.145999999999999908e-01 2.936800000000000068e+02
1.492196506529050112e+09 8.147999999999999687e-01 2.936800000000000068e+02
1.492196506628990889e+09 8.147999999999999687e-01 2.936800000000000068e+02
1.492196506728207111e+09 8.147999999999999687e-01 2.936800000000000068e+02
1.492196506828068018e+09 8.146999999999999797e-01 2.936800000000000068e+02
1.492196506924283981e+09 8.148999999999999577e-01 2.936800000000000068e+02
1.492196507026978016e+09 8.155000000000000027e-01 2.936800000000000068e+02
1.492196507126956940e+09 8.145000000000000018e-01 2.936700000000000159e+02
1.492196507226882935e+09 8.145999999999999908e-01 2.936700000000000159e+02
1.492196507336639881e+09 8.146999999999999797e-01 2.936800000000000068e+02
1.492196507436410904e+09 8.144000000000000128e-01 2.936800000000000068e+02
1.492196507534768105e+09 8.148999999999999577e-01 2.936800000000000068e+02
1.492196507639401913e+09 8.157999999999999696e-01 2.936800000000000068e+02
1.492196507735702038e+09 8.145000000000000018e-01 2.936800000000000068e+02
1.492196507835469007e+09 8.154000000000000137e-01 2.936800000000000068e+02
1.492196507936501026e+09 8.146999999999999797e-01 2.936800000000000068e+02
1.492196508034996033e+09 8.152000000000000357e-01 2.936800000000000068e+02
1.492196508151397943e+09 8.148999999999999577e-01 2.936800000000000068e+02
1.492196508250979900e+09 8.145999999999999908e-01 2.936800000000000068e+02
1.492196508350917101e+09 8.145999999999999908e-01 2.936800000000000068e+02
1.492196508450683117e+09 8.137999999999999678e-01 2.936800000000000068e+02
1.492196508547458887e+09 8.147999999999999687e-01 2.936800000000000068e+02
1.492196508649972916e+09 8.145999999999999908e-01 2.936800000000000068e+02
1.492196508745143890e+09 8.149999999999999467e-01 2.936700000000000159e+02
1.492196508845033884e+09 8.147999999999999687e-01 2.936800000000000068e+02
1.492196508963850975e+09 8.155999999999999917e-01 2.936800000000000068e+02
1.492196509062911987e+09 8.146999999999999797e-01 2.936700000000000159e+02
1.492196509159599066e+09 8.153000000000000247e-01 2.936700000000000159e+02
