# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 20
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.492192799757519960e+09 6.612000000000000099e-01 2.968299999999999841e+02
1.492192799863428116e+09 6.603999999999999870e-01 2.968299999999999841e+02
1.492192799963268995e+09 6.600000000000000311e-01 2.968199999999999932e+02
1.492192800063484907e+09 6.615999999999999659e-01 2.968199999999999932e+02
1.492192800162507057e+09 6.612000000000000099e-01 2.968100000000000023e+02
1.492192800262368917e+09 6.603999999999999870e-01 2.968100000000000023e+02
1.492192800362509966e+09 6.604999999999999760e-01 2.968100000000000023e+02
1.492192800461316109e+09 6.602000000000000091e-01 2.968000000000000114e+02
1.492192800561559916e+09 6.609000000000000430e-01 2.967900000000000205e+02
1.492192800661156893e+09 6.601000000000000201e-01 2.967900000000000205e+02
1.492192800774179935e+09 6.606999999999999540e-01 2.967900000000000205e+02
1.492192800873950958e+09 6.610000000000000320e-01 2.967799999999999727e+02
1.492192800973351002e+09 6.606999999999999540e-01 2.967699999999999818e+02
1.492192801072258949e+09 6.610000000000000320e-01 2.967699999999999818e+02
1.492192801173399925e+09 6.609000000000000430e-01 2.967599999999999909e+02
1.492192801273009062e+09 6.604999999999999760e-01 2.967400000000000091e+02
1.492192801372081995e+09 6.609000000000000430e-01 2.967400000000000091e+02
1.492192801472141981e+09 6.608000000000000540e-01 2.967200000000000273e+02
1.492192801586321115e+09 6.606999999999999540e-01 2.967099999999999795e+02
1.492192801685940981e+09 6.620000000000000329e-01 2.966899999999999977e+02
1.492192801785341024e+09 6.611000000000000210e-01 2.966899999999999977e+02
1.492192801885226011e+09 6.608000000000000540e-01 2.966700000000000159e+02
1.492192801985143900e+09 6.608000000000000540e-01 2.966600000000000250e+02
1.492192802084207058e+09 6.602999999999999980e-01 2.966600000000000250e+02
1.492192802184267044e+09 6.612999999999999989e-01 2.966499999999999773e+02
1.492192802284210920e+09 6.605999999999999650e-01 2.966299999999999955e+02
1.492192802397325993e+09 6.608000000000000540e-01 2.966200000000000045e+02
1.492192802497025967e+09 6.605999999999999650e-01 2.966200000000000045e+02
1.492192802597167015e+09 6.606999999999999540e-01 2.966100000000000136e+02
1.492192802697284937e+09 6.612000000000000099e-01 2.966100000000000136e+02
1.492192802795627117e+09 6.609000000000000430e-01 2.966100000000000136e+02
1.492192802896208048e+09 6.609000000000000430e-01 2.966000000000000227e+02
1.492192802995138884e+09 6.604999999999999760e-01 2.965899999999999750e+02
1.492192803093852043e+09 6.610000000000000320e-01 2.965899999999999750e+02
1.492192803208815098e+09 6.604999999999999760e-01 2.965899999999999750e+02
1.492192803309000969e+09 6.610000000000000320e-01 2.965799999999999841e+02
1.492192803408063889e+09 6.599000000000000421e-01 2.965699999999999932e+02
1.492192803508109093e+09 6.614999999999999769e-01 2.965699999999999932e+02
1.492192803608246088e+09 6.609000000000000430e-01 2.965600000000000023e+02
1.492192803706994057e+09 6.605999999999999650e-01 2.965500000000000114e+02
1.492192803807180882e+09 6.605999999999999650e-01 2.965500000000000114e+02
1.492192803906996012e+09 6.608000000000000540e-01 2.965400000000000205e+02
1.492192804019853115e+09 6.606999999999999540e-01 2.965299999999999727e+02
1.492192804119494915e+09 6.611000000000000210e-01 2.965099999999999909e+02
1.492192804220026016e+09 6.603999999999999870e-01 2.965099999999999909e+02
1.492192804319278955e+09 6.610000000000000320e-01 2.965099999999999909e+02
1.492192804418915987e+09 6.613999999999999879e-01 2.965000000000000000e+02
1.492192804518939972e+09 6.609000000000000430e-01 2.965000000000000000e+02
1.492192804618122101e+09 6.601000000000000201e-01 2.964900000000000091e+02
1.492192804717901945e+09 6.611000000000000210e-01 2.964900000000000091e+02
1.492192804832022905e+09 6.602999999999999980e-01 2.964800000000000182e+02
1.492192804932029009e+09 6.612000000000000099e-01 2.964800000000000182e+02
1.492192805031064034e+09 6.608000000000000540e-01 2.964700000000000273e+02
1.492192805130990982e+09 6.605999999999999650e-01 2.964599999999999795e+02
1.492192805230916977e+09 6.611000000000000210e-01 2.964599999999999795e+02
1.492192805330073118e+09 6.602999999999999980e-01 2.964499999999999886e+02
1.492192805429929972e+09 6.611000000000000210e-01 2.964499999999999886e+02
1.492192805529745102e+09 6.609000000000000430e-01 2.964300000000000068e+02
1.492192805642920017e+09 6.614999999999999769e-01 2.964300000000000068e+02
1.492192805742897034e+09 6.605999999999999650e-01 2.964200000000000159e+02
1.492192805843081951e+09 6.605999999999999650e-01 2.964100000000000250e+02
1.492192805941859007e+09 6.612000000000000099e-01 2.964100000000000250e+02
1.492192806041784048e+09 6.610000000000000320e-01 2.964100000000000250e+02
1.492192806142026901e+09 6.608000000000000540e-01 2.963899999999999864e+02
1.492192806240931034e+09 6.612000000000000099e-01 2.963899999999999864e+02
1.492192806340706110e+09 6.608000000000000540e-01 2.963799999999999955e+02
1.492192806454721928e+09 6.608000000000000540e-01 2.963700000000000045e+02
1.492192806554527998e+09 6.612000000000000099e-01 2.963600000000000136e+02
1.492192806653666973e+09 6.599000000000000421e-01 2.963600000000000136e+02
1.492192806752676964e+09 6.612999999999999989e-01 2.963500000000000227e+02
1.492192806853770971e+09 6.609000000000000430e-01 2.963500000000000227e+02
1.492192806952929974e+09 6.604999999999999760e-01 2.963500000000000227e+02
1.492192807052778006e+09 6.595999999999999641e-01 2.963399999999999750e+02
1.492192807152769089e+09 6.615999999999999659e-01 2.963299999999999841e+02
1.492192807266207933e+09 6.609000000000000430e-01 2.963199999999999932e+02
1.492192807365899086e+09 6.612999999999999989e-01 2.963199999999999932e+02
1.492192807465682030e+09 6.603999999999999870e-01 2.963100000000000023e+02
1.492192807565499067e+09 6.610000000000000320e-01 2.963000000000000114e+02
1.492192807664781094e+09 6.608000000000000540e-01 2.963000000000000114e+02
1.492192807764686108e+09 6.609000000000000430e-01 2.962900000000000205e+02
1.492192807864770889e+09 6.610000000000000320e-01 2.962900000000000205e+02
1.492192807963758945e+09 6.602999999999999980e-01 2.962799999999999727e+02
1.492192808077739954e+09 6.603999999999999870e-01 2.962799999999999727e+02
1.492192808177791119e+09 6.600000000000000311e-01 2.962699999999999818e+02
1.492192808276803017e+09 6.606999999999999540e-01 2.962699999999999818e+02
1.492192808376698017e+09 6.609000000000000430e-01 2.962699999999999818e+02
1.492192808476671934e+09 6.609000000000000430e-01 2.962599999999999909e+02
1.492192808575629950e+09 6.602999999999999980e-01 2.962500000000000000e+02
1.492192808675694942e+09 6.609000000000000430e-01 2.962500000000000000e+02
1.492192808775707960e+09 6.605999999999999650e-01 2.962400000000000091e+02
1.492192808889712095e+09 6.603999999999999870e-01 2.962300000000000182e+02
1.492192808988609076e+09 6.605999999999999650e-01 2.962200000000000273e+02
1.492192809088557959e+09 6.602000000000000091e-01 2.962200000000000273e+02
1.492192809188692093e+09 6.602999999999999980e-01 2.962200000000000273e+02
1.492192809287584066e+09 6.603999999999999870e-01 2.962099999999999795e+02
1.492192809387628078e+09 6.612000000000000099e-01 2.962099999999999795e+02
1.492192809487554073e+09 6.608000000000000540e-01 2.961999999999999886e+02
1.492192809586570978e+09 6.613999999999999879e-01 2.961899999999999977e+02
1.492192809700731039e+09 6.612999999999999989e-01 2.961899999999999977e+02
1.492192809800537109e+09 6.610000000000000320e-01 2.961899999999999977e+02
1.492192809899506092e+09 6.605999999999999650e-01 2.961800000000000068e+02
1.492192809999527931e+09 6.612000000000000099e-01 2.961700000000000159e+02
1.492192810099555016e+09 6.612000000000000099e-01 2.961700000000000159e+02
1.492192810198489904e+09 6.609000000000000430e-01 2.961600000000000250e+02
