# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 50
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.492192943787930012e+09 6.714999999999999858e-01 3.015199999999999818e+02
1.492192943875178099e+09 6.724999999999999867e-01 3.015199999999999818e+02
1.492192943960643053e+09 6.725999999999999757e-01 3.015199999999999818e+02
1.492192944060348988e+09 6.723000000000000087e-01 3.015199999999999818e+02
1.492192944174124956e+09 6.716999999999999638e-01 3.015199999999999818e+02
1.492192944271971941e+09 6.722000000000000197e-01 3.015199999999999818e+02
1.492192944373240948e+09 6.722000000000000197e-01 3.015199999999999818e+02
1.492192944473289013e+09 6.716999999999999638e-01 3.015199999999999818e+02
1.492192944573276043e+09 6.721000000000000307e-01 3.015199999999999818e+02
1.492192944671395063e+09 6.719000000000000528e-01 3.015199999999999818e+02
1.492192944772171974e+09 6.725999999999999757e-01 3.015199999999999818e+02
1.492192944870964050e+09 6.719000000000000528e-01 3.015199999999999818e+02
1.492192944970719099e+09 6.723000000000000087e-01 3.015199999999999818e+02
1.492192945071317911e+09 6.715999999999999748e-01 3.015199999999999818e+02
1.492192945170214891e+09 6.722000000000000197e-01 3.015199999999999818e+02
1.492192945284452915e+09 6.723000000000000087e-01 3.015199999999999818e+02
1.492192945384130955e+09 6.726999999999999647e-01 3.015199999999999818e+02
1.492192945484446049e+09 6.725999999999999757e-01 3.015199999999999818e+02
1.492192945583379984e+09 6.726999999999999647e-01 3.015199999999999818e+02
1.492192945683089972e+09 6.723000000000000087e-01 3.015199999999999818e+02
1.492192945783262968e+09 6.725999999999999757e-01 3.015199999999999818e+02
1.492192945882200003e+09 6.723999999999999977e-01 3.015199999999999818e+02
1.492192945982311964e+09 6.715999999999999748e-01 3.015199999999999818e+02
1.492192946096153975e+09 6.721000000000000307e-01 3.015199999999999818e+02
1.492192946196187019e+09 6.720000000000000417e-01 3.015199999999999818e+02
1.492192946295058012e+09 6.714999999999999858e-01 3.015199999999999818e+02
1.492192946395191908e+09 6.720000000000000417e-01 3.015199999999999818e+02
1.492192946495235920e+09 6.723999999999999977e-01 3.015199999999999818e+02
1.492192946594063044e+09 6.723000000000000087e-01 3.015199999999999818e+02
1.492192946694485903e+09 6.723999999999999977e-01 3.015199999999999818e+02
1.492192946794116974e+09 6.727999999999999536e-01 3.015199999999999818e+02
