# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 30
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 13 V
1.492196635104850054e+09 7.952000000000000179e-01 2.935400000000000205e+02
1.492196635206490040e+09 7.959000000000000519e-01 2.935400000000000205e+02
1.492196635306968927e+09 7.954999999999999849e-01 2.935400000000000205e+02
1.492196635408087015e+09 7.943000000000000060e-01 2.935400000000000205e+02
1.492196635508085966e+09 7.960000000000000409e-01 2.935400000000000205e+02
1.492196635606148958e+09 7.951000000000000290e-01 2.935400000000000205e+02
1.492196635722083092e+09 7.952000000000000179e-01 2.935400000000000205e+02
1.492196635820990086e+09 7.953999999999999959e-01 2.935400000000000205e+02
1.492196635921036959e+09 7.952000000000000179e-01 2.935400000000000205e+02
1.492196636020994902e+09 7.947999999999999510e-01 2.935400000000000205e+02
1.492196636120125055e+09 7.952000000000000179e-01 2.935400000000000205e+02
1.492196636220041037e+09 7.950000000000000400e-01 2.935400000000000205e+02
1.492196636320007086e+09 7.940000000000000391e-01 2.935400000000000205e+02
1.492196636419061899e+09 7.943000000000000060e-01 2.935400000000000205e+02
1.492196636519042015e+09 7.949000000000000510e-01 2.935400000000000205e+02
1.492196636618988991e+09 7.947999999999999510e-01 2.935400000000000205e+02
1.492196636728029966e+09 7.957999999999999519e-01 2.935299999999999727e+02
1.492196636827759981e+09 7.950000000000000400e-01 2.935400000000000205e+02
1.492196636927520990e+09 7.956999999999999629e-01 2.935400000000000205e+02
1.492196637027301073e+09 7.953000000000000069e-01 2.935299999999999727e+02
1.492196637127048969e+09 7.955999999999999739e-01 2.935400000000000205e+02
1.492196637226816893e+09 7.947999999999999510e-01 2.935400000000000205e+02
1.492196637327779055e+09 7.962000000000000188e-01 2.935299999999999727e+02
1.492196637426345110e+09 7.957999999999999519e-01 2.935299999999999727e+02
1.492196637526108980e+09 7.957999999999999519e-01 2.935299999999999727e+02
1.492196637625045061e+09 7.945999999999999730e-01 2.935299999999999727e+02
1.492196637728243113e+09 7.952000000000000179e-01 2.935299999999999727e+02
1.492196637842046022e+09 7.953000000000000069e-01 2.935299999999999727e+02
1.492196637937695026e+09 7.949000000000000510e-01 2.935299999999999727e+02
1.492196638042848110e+09 7.953000000000000069e-01 2.935299999999999727e+02
1.492196638140830040e+09 7.954999999999999849e-01 2.935299999999999727e+02
1.492196638237166882e+09 7.946999999999999620e-01 2.935299999999999727e+02
1.492196638341044903e+09 7.949000000000000510e-01 2.935299999999999727e+02
1.492196638440608025e+09 7.952000000000000179e-01 2.935299999999999727e+02
1.492196638540338039e+09 7.954999999999999849e-01 2.935299999999999727e+02
1.492196638637058973e+09 7.954999999999999849e-01 2.935299999999999727e+02
1.492196638753423929e+09 7.952000000000000179e-01 2.935299999999999727e+02
1.492196638853777885e+09 7.951000000000000290e-01 2.935299999999999727e+02
1.492196638948859930e+09 7.950000000000000400e-01 2.935299999999999727e+02
1.492196639053083897e+09 7.954999999999999849e-01 2.935299999999999727e+02
1.492196639152880907e+09 7.949000000000000510e-01 2.935299999999999727e+02
1.492196639252856970e+09 7.953000000000000069e-01 2.935299999999999727e+02
1.492196639349410057e+09 7.951000000000000290e-01 2.935299999999999727e+02
1.492196639451813936e+09 7.954999999999999849e-01 2.935299999999999727e+02
1.492196639565762997e+09 7.953999999999999959e-01 2.935299999999999727e+02
1.492196639661463022e+09 7.952000000000000179e-01 2.935299999999999727e+02
1.492196639764981031e+09 7.953999999999999959e-01 2.935299999999999727e+02
1.492196639864789963e+09 7.960000000000000409e-01 2.935299999999999727e+02
1.492196639963762999e+09 7.956999999999999629e-01 2.935299999999999727e+02
1.492196640061227083e+09 7.962000000000000188e-01 2.935299999999999727e+02
1.492196640163723946e+09 7.955999999999999739e-01 2.935299999999999727e+02
1.492196640262666941e+09 7.949000000000000510e-01 2.935299999999999727e+02
1.492196640373897076e+09 7.953999999999999959e-01 2.935299999999999727e+02
1.492196640476769924e+09 7.955999999999999739e-01 2.935299999999999727e+02
1.492196640575762987e+09 7.945999999999999730e-01 2.935299999999999727e+02
1.492196640670496941e+09 7.954999999999999849e-01 2.935299999999999727e+02
1.492196640775846958e+09 7.949000000000000510e-01 2.935299999999999727e+02
1.492196640873521090e+09 7.959000000000000519e-01 2.935299999999999727e+02
1.492196640974637985e+09 7.950000000000000400e-01 2.935199999999999818e+02
1.492196641074453115e+09 7.953000000000000069e-01 2.935199999999999818e+02
1.492196641184803009e+09 7.950000000000000400e-01 2.935299999999999727e+02
1.492196641283651114e+09 7.954999999999999849e-01 2.935199999999999818e+02
1.492196641383580923e+09 7.951000000000000290e-01 2.935199999999999818e+02
1.492196641483338118e+09 7.953999999999999959e-01 2.935199999999999818e+02
1.492196641583012104e+09 7.956999999999999629e-01 2.935199999999999818e+02
1.492196641684149027e+09 7.946999999999999620e-01 2.935199999999999818e+02
1.492196641781608105e+09 7.955999999999999739e-01 2.935199999999999818e+02
1.492196641882395983e+09 7.953999999999999959e-01 2.935199999999999818e+02
1.492196641999002934e+09 7.964999999999999858e-01 2.935199999999999818e+02
1.492196642098552942e+09 7.959000000000000519e-01 2.935199999999999818e+02
1.492196642198261023e+09 7.959000000000000519e-01 2.935199999999999818e+02
1.492196642294369936e+09 7.956999999999999629e-01 2.935199999999999818e+02
1.492196642397934914e+09 7.957999999999999519e-01 2.935199999999999818e+02
1.492196642497564077e+09 7.962000000000000188e-01 2.935199999999999818e+02
1.492196642597327948e+09 7.959000000000000519e-01 2.935199999999999818e+02
1.492196642694655895e+09 7.950000000000000400e-01 2.935199999999999818e+02
1.492196642807604074e+09 7.953999999999999959e-01 2.935199999999999818e+02
1.492196642911479950e+09 7.953999999999999959e-01 2.935199999999999818e+02
1.492196643007977962e+09 7.957999999999999519e-01 2.935199999999999818e+02
1.492196643110373974e+09 7.954999999999999849e-01 2.935199999999999818e+02
1.492196643210589886e+09 7.965999999999999748e-01 2.935199999999999818e+02
1.492196643304341078e+09 7.953999999999999959e-01 2.935199999999999818e+02
1.492196643408785105e+09 7.951000000000000290e-01 2.935199999999999818e+02
1.492196643509411097e+09 7.965999999999999748e-01 2.935199999999999818e+02
1.492196643618422031e+09 7.956999999999999629e-01 2.935199999999999818e+02
1.492196643722460032e+09 7.955999999999999739e-01 2.935199999999999818e+02
1.492196643822535038e+09 7.946999999999999620e-01 2.935199999999999818e+02
