# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 50
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.492193035712476969e+09 6.705999999999999739e-01 3.016399999999999864e+02
1.492193035826014996e+09 6.712000000000000188e-01 3.016399999999999864e+02
1.492193035925064087e+09 6.701000000000000290e-01 3.016399999999999864e+02
1.492193036024223089e+09 6.705999999999999739e-01 3.016399999999999864e+02
1.492193036124979019e+09 6.713000000000000078e-01 3.016399999999999864e+02
1.492193036238852024e+09 6.709000000000000519e-01 3.016399999999999864e+02
1.492193036337999105e+09 6.710000000000000409e-01 3.016399999999999864e+02
1.492193036437855005e+09 6.707999999999999519e-01 3.016399999999999864e+02
1.492193036538137913e+09 6.712000000000000188e-01 3.016399999999999864e+02
1.492193036637016058e+09 6.703999999999999959e-01 3.016399999999999864e+02
1.492193036736987114e+09 6.709000000000000519e-01 3.016399999999999864e+02
1.492193036837038994e+09 6.707999999999999519e-01 3.016399999999999864e+02
1.492193036936147928e+09 6.705999999999999739e-01 3.016399999999999864e+02
1.492193037049983978e+09 6.711000000000000298e-01 3.016399999999999864e+02
1.492193037150084972e+09 6.703999999999999959e-01 3.016399999999999864e+02
1.492193037249846935e+09 6.706999999999999629e-01 3.016399999999999864e+02
1.492193037349000931e+09 6.713999999999999968e-01 3.016399999999999864e+02
1.492193037448951006e+09 6.703000000000000069e-01 3.016399999999999864e+02
1.492193037547919035e+09 6.702000000000000179e-01 3.016299999999999955e+02
1.492193037647890091e+09 6.707999999999999519e-01 3.016299999999999955e+02
1.492193037747941971e+09 6.711000000000000298e-01 3.016299999999999955e+02
1.492193037862025976e+09 6.706999999999999629e-01 3.016299999999999955e+02
1.492193037960864067e+09 6.709000000000000519e-01 3.016299999999999955e+02
1.492193038060942888e+09 6.705999999999999739e-01 3.016299999999999955e+02
1.492193038160823107e+09 6.709000000000000519e-01 3.016299999999999955e+02
1.492193038259901047e+09 6.707999999999999519e-01 3.016299999999999955e+02
1.492193038359878063e+09 6.705999999999999739e-01 3.016299999999999955e+02
1.492193038459876060e+09 6.710000000000000409e-01 3.016299999999999955e+02
1.492193038558886051e+09 6.711000000000000298e-01 3.016299999999999955e+02
1.492193038658857107e+09 6.711000000000000298e-01 3.016299999999999955e+02
1.492193038772727013e+09 6.709000000000000519e-01 3.016299999999999955e+02
1.492193038872903109e+09 6.713999999999999968e-01 3.016299999999999955e+02
1.492193038971827030e+09 6.705999999999999739e-01 3.016299999999999955e+02
1.492193039071630955e+09 6.705999999999999739e-01 3.016299999999999955e+02
1.492193039170747042e+09 6.704999999999999849e-01 3.016299999999999955e+02
1.492193039270741940e+09 6.709000000000000519e-01 3.016299999999999955e+02
1.492193039369877100e+09 6.705999999999999739e-01 3.016299999999999955e+02
1.492193039469327927e+09 6.713000000000000078e-01 3.016299999999999955e+02
1.492193039583739042e+09 6.706999999999999629e-01 3.016299999999999955e+02
1.492193039683851957e+09 6.709000000000000519e-01 3.016299999999999955e+02
1.492193039783654928e+09 6.706999999999999629e-01 3.016299999999999955e+02
1.492193039882680893e+09 6.703999999999999959e-01 3.016299999999999955e+02
1.492193039982681036e+09 6.713000000000000078e-01 3.016299999999999955e+02
1.492193040082711935e+09 6.713000000000000078e-01 3.016299999999999955e+02
1.492193040181746960e+09 6.705999999999999739e-01 3.016299999999999955e+02
1.492193040281743050e+09 6.710000000000000409e-01 3.016299999999999955e+02
1.492193040395626068e+09 6.713000000000000078e-01 3.016299999999999955e+02
1.492193040495978117e+09 6.703999999999999959e-01 3.016299999999999955e+02
1.492193040594156027e+09 6.706999999999999629e-01 3.016299999999999955e+02
1.492193040694591999e+09 6.713000000000000078e-01 3.016299999999999955e+02
1.492193040793658018e+09 6.715999999999999748e-01 3.016299999999999955e+02
1.492193040893640041e+09 6.710000000000000409e-01 3.016299999999999955e+02
1.492193040993530989e+09 6.705999999999999739e-01 3.016299999999999955e+02
1.492193041093533039e+09 6.709000000000000519e-01 3.016299999999999955e+02
1.492193041206584930e+09 6.705999999999999739e-01 3.016299999999999955e+02
1.492193041305743933e+09 6.704999999999999849e-01 3.016299999999999955e+02
1.492193041406585932e+09 6.711000000000000298e-01 3.016299999999999955e+02
1.492193041505589962e+09 6.706999999999999629e-01 3.016299999999999955e+02
1.492193041605658054e+09 6.709000000000000519e-01 3.016299999999999955e+02
1.492193041705532074e+09 6.699000000000000510e-01 3.016299999999999955e+02
1.492193041804518938e+09 6.709000000000000519e-01 3.016299999999999955e+02
1.492193041904932022e+09 6.716999999999999638e-01 3.016299999999999955e+02
1.492193042018652916e+09 6.711000000000000298e-01 3.016299999999999955e+02
1.492193042118577003e+09 6.705999999999999739e-01 3.016299999999999955e+02
1.492193042217572927e+09 6.709000000000000519e-01 3.016299999999999955e+02
1.492193042317656994e+09 6.703999999999999959e-01 3.016299999999999955e+02
1.492193042417526007e+09 6.710000000000000409e-01 3.016299999999999955e+02
1.492193042516450882e+09 6.712000000000000188e-01 3.016299999999999955e+02
1.492193042616581917e+09 6.704999999999999849e-01 3.016299999999999955e+02
1.492193042716543913e+09 6.706999999999999629e-01 3.016299999999999955e+02
1.492193042830460072e+09 6.703999999999999959e-01 3.016299999999999955e+02
1.492193042929403067e+09 6.710000000000000409e-01 3.016299999999999955e+02
1.492193043029442072e+09 6.704999999999999849e-01 3.016299999999999955e+02
1.492193043128148079e+09 6.710000000000000409e-01 3.016299999999999955e+02
1.492193043228434086e+09 6.706999999999999629e-01 3.016299999999999955e+02
1.492193043328536987e+09 6.704999999999999849e-01 3.016299999999999955e+02
