# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 10
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.492193288687685013e+09 6.595999999999999641e-01 3.025699999999999932e+02
1.492193288786099911e+09 6.608000000000000540e-01 3.025699999999999932e+02
1.492193288885322094e+09 6.602000000000000091e-01 3.025699999999999932e+02
1.492193288985119104e+09 6.602000000000000091e-01 3.025699999999999932e+02
1.492193289085192919e+09 6.603999999999999870e-01 3.025699999999999932e+02
1.492193289198677063e+09 6.602000000000000091e-01 3.025699999999999932e+02
1.492193289298306942e+09 6.595999999999999641e-01 3.025600000000000023e+02
1.492193289398154974e+09 6.592999999999999972e-01 3.025600000000000023e+02
1.492193289497963905e+09 6.596999999999999531e-01 3.025600000000000023e+02
1.492193289597311020e+09 6.600000000000000311e-01 3.025600000000000023e+02
1.492193289697228909e+09 6.602000000000000091e-01 3.025600000000000023e+02
1.492193289797250032e+09 6.602000000000000091e-01 3.025600000000000023e+02
1.492193289896267891e+09 6.594999999999999751e-01 3.025600000000000023e+02
1.492193290010140896e+09 6.596999999999999531e-01 3.025600000000000023e+02
1.492193290110301971e+09 6.601000000000000201e-01 3.025600000000000023e+02
1.492193290209141970e+09 6.594999999999999751e-01 3.025600000000000023e+02
1.492193290309125900e+09 6.593999999999999861e-01 3.025500000000000114e+02
1.492193290409163952e+09 6.602999999999999980e-01 3.025500000000000114e+02
1.492193290507229090e+09 6.600000000000000311e-01 3.025500000000000114e+02
1.492193290608207941e+09 6.596999999999999531e-01 3.025500000000000114e+02
1.492193290708215952e+09 6.600000000000000311e-01 3.025500000000000114e+02
1.492193290822134018e+09 6.599000000000000421e-01 3.025500000000000114e+02
1.492193290920109987e+09 6.594999999999999751e-01 3.025500000000000114e+02
1.492193291020200968e+09 6.596999999999999531e-01 3.025500000000000114e+02
1.492193291121128082e+09 6.599000000000000421e-01 3.025500000000000114e+02
1.492193291220112085e+09 6.599000000000000421e-01 3.025500000000000114e+02
1.492193291319957972e+09 6.603999999999999870e-01 3.025500000000000114e+02
1.492193291420823097e+09 6.594999999999999751e-01 3.025400000000000205e+02
1.492193291519063950e+09 6.592999999999999972e-01 3.025500000000000114e+02
1.492193291633039951e+09 6.596999999999999531e-01 3.025500000000000114e+02
1.492193291733489990e+09 6.602999999999999980e-01 3.025400000000000205e+02
1.492193291831634045e+09 6.595999999999999641e-01 3.025400000000000205e+02
1.492193291932142019e+09 6.600000000000000311e-01 3.025400000000000205e+02
1.492193292032165051e+09 6.602000000000000091e-01 3.025400000000000205e+02
1.492193292131038904e+09 6.601000000000000201e-01 3.025400000000000205e+02
1.492193292230983019e+09 6.593999999999999861e-01 3.025400000000000205e+02
1.492193292330102921e+09 6.599000000000000421e-01 3.025400000000000205e+02
1.492193292430006981e+09 6.594999999999999751e-01 3.025400000000000205e+02
1.492193292543802023e+09 6.600000000000000311e-01 3.025400000000000205e+02
1.492193292644078970e+09 6.603999999999999870e-01 3.025400000000000205e+02
1.492193292743920088e+09 6.593999999999999861e-01 3.025400000000000205e+02
1.492193292842896938e+09 6.609000000000000430e-01 3.025400000000000205e+02
1.492193292942816019e+09 6.600000000000000311e-01 3.025400000000000205e+02
1.492193293042931080e+09 6.594999999999999751e-01 3.025400000000000205e+02
1.492193293142004967e+09 6.599000000000000421e-01 3.025400000000000205e+02
1.492193293241828918e+09 6.608000000000000540e-01 3.025299999999999727e+02
1.492193293355454922e+09 6.596999999999999531e-01 3.025299999999999727e+02
1.492193293454946041e+09 6.594999999999999751e-01 3.025299999999999727e+02
1.492193293554832935e+09 6.594999999999999751e-01 3.025299999999999727e+02
1.492193293654706955e+09 6.592999999999999972e-01 3.025299999999999727e+02
1.492193293753981113e+09 6.612999999999999989e-01 3.025299999999999727e+02
1.492193293853794098e+09 6.602999999999999980e-01 3.025299999999999727e+02
1.492193293953946114e+09 6.594999999999999751e-01 3.025299999999999727e+02
1.492193294052840948e+09 6.592999999999999972e-01 3.025199999999999818e+02
1.492193294166733980e+09 6.593999999999999861e-01 3.025199999999999818e+02
1.492193294266828060e+09 6.600000000000000311e-01 3.025199999999999818e+02
1.492193294366838932e+09 6.599000000000000421e-01 3.025199999999999818e+02
1.492193294465783119e+09 6.595999999999999641e-01 3.025199999999999818e+02
1.492193294565817118e+09 6.590000000000000302e-01 3.025199999999999818e+02
1.492193294665771008e+09 6.600000000000000311e-01 3.025199999999999818e+02
1.492193294764729977e+09 6.599000000000000421e-01 3.025199999999999818e+02
1.492193294864825010e+09 6.602999999999999980e-01 3.025199999999999818e+02
1.492193294978807926e+09 6.594999999999999751e-01 3.025199999999999818e+02
1.492193295078653097e+09 6.596999999999999531e-01 3.025199999999999818e+02
1.492193295177505016e+09 6.596999999999999531e-01 3.025199999999999818e+02
1.492193295277909040e+09 6.595999999999999641e-01 3.025099999999999909e+02
1.492193295376802921e+09 6.598000000000000531e-01 3.025099999999999909e+02
1.492193295476667881e+09 6.605999999999999650e-01 3.025099999999999909e+02
1.492193295577179909e+09 6.602999999999999980e-01 3.025099999999999909e+02
1.492193295675786018e+09 6.599000000000000421e-01 3.025099999999999909e+02
1.492193295789705992e+09 6.602000000000000091e-01 3.025099999999999909e+02
1.492193295889705896e+09 6.601000000000000201e-01 3.025099999999999909e+02
1.492193295989752054e+09 6.605999999999999650e-01 3.025099999999999909e+02
1.492193296088901043e+09 6.598000000000000531e-01 3.025099999999999909e+02
1.492193296188591003e+09 6.596999999999999531e-01 3.025099999999999909e+02
1.492193296288743973e+09 6.599000000000000421e-01 3.025099999999999909e+02
1.492193296387650967e+09 6.595999999999999641e-01 3.025099999999999909e+02
1.492193296487610102e+09 6.598000000000000531e-01 3.025099999999999909e+02
1.492193296601418018e+09 6.608000000000000540e-01 3.025000000000000000e+02
1.492193296701668978e+09 6.604999999999999760e-01 3.025000000000000000e+02
1.492193296800555944e+09 6.604999999999999760e-01 3.025000000000000000e+02
1.492193296900877953e+09 6.594999999999999751e-01 3.025000000000000000e+02
1.492193297000391960e+09 6.594999999999999751e-01 3.025000000000000000e+02
1.492193297099664927e+09 6.594999999999999751e-01 3.025000000000000000e+02
1.492193297198544979e+09 6.602999999999999980e-01 3.025000000000000000e+02
1.492193297299570084e+09 6.602999999999999980e-01 3.025000000000000000e+02
1.492193297412312031e+09 6.601000000000000201e-01 3.025000000000000000e+02
1.492193297512171984e+09 6.600000000000000311e-01 3.025000000000000000e+02
1.492193297611949921e+09 6.606999999999999540e-01 3.025000000000000000e+02
1.492193297711405039e+09 6.602000000000000091e-01 3.024900000000000091e+02
1.492193297810499907e+09 6.594999999999999751e-01 3.024900000000000091e+02
1.492193297911237001e+09 6.598000000000000531e-01 3.024900000000000091e+02
1.492193298010540009e+09 6.600000000000000311e-01 3.024900000000000091e+02
1.492193298110465050e+09 6.596999999999999531e-01 3.024900000000000091e+02
1.492193298224580050e+09 6.595999999999999641e-01 3.024900000000000091e+02
1.492193298324548006e+09 6.595999999999999641e-01 3.024900000000000091e+02
1.492193298423366070e+09 6.603999999999999870e-01 3.024900000000000091e+02
1.492193298523693085e+09 6.599000000000000421e-01 3.024900000000000091e+02
1.492193298623435020e+09 6.602000000000000091e-01 3.024900000000000091e+02
1.492193298722424030e+09 6.596999999999999531e-01 3.024900000000000091e+02
1.492193298821295977e+09 6.593999999999999861e-01 3.024900000000000091e+02
1.492193298922481060e+09 6.594999999999999751e-01 3.024800000000000182e+02
1.492193299036441088e+09 6.595999999999999641e-01 3.024800000000000182e+02
1.492193299135556936e+09 6.598000000000000531e-01 3.024800000000000182e+02
1.492193299235395908e+09 6.600000000000000311e-01 3.024800000000000182e+02
1.492193299334228039e+09 6.595999999999999641e-01 3.024800000000000182e+02
1.492193299434426069e+09 6.596999999999999531e-01 3.024800000000000182e+02
1.492193299534400940e+09 6.596999999999999531e-01 3.024800000000000182e+02
1.492193299633466959e+09 6.596999999999999531e-01 3.024800000000000182e+02
1.492193299733239889e+09 6.598000000000000531e-01 3.024800000000000182e+02
1.492193299847404003e+09 6.592999999999999972e-01 3.024800000000000182e+02
1.492193299947293997e+09 6.602000000000000091e-01 3.024800000000000182e+02
1.492193300046752930e+09 6.601000000000000201e-01 3.024800000000000182e+02
1.492193300146231890e+09 6.598000000000000531e-01 3.024800000000000182e+02
1.492193300245414019e+09 6.601000000000000201e-01 3.024800000000000182e+02
1.492193300344223022e+09 6.601000000000000201e-01 3.024700000000000273e+02
1.492193300445278883e+09 6.601000000000000201e-01 3.024700000000000273e+02
1.492193300545296907e+09 6.594999999999999751e-01 3.024700000000000273e+02
1.492193300659239054e+09 6.604999999999999760e-01 3.024700000000000273e+02
1.492193300758244991e+09 6.595999999999999641e-01 3.024700000000000273e+02
1.492193300858227015e+09 6.594999999999999751e-01 3.024700000000000273e+02
1.492193300957485914e+09 6.609000000000000430e-01 3.024700000000000273e+02
1.492193301057166100e+09 6.596999999999999531e-01 3.024700000000000273e+02
1.492193301157288074e+09 6.601000000000000201e-01 3.024700000000000273e+02
1.492193301257040024e+09 6.598000000000000531e-01 3.024700000000000273e+02
1.492193301355871916e+09 6.594999999999999751e-01 3.024700000000000273e+02
1.492193301469321012e+09 6.596999999999999531e-01 3.024700000000000273e+02
1.492193301568912983e+09 6.591000000000000192e-01 3.024599999999999795e+02
1.492193301668868065e+09 6.598000000000000531e-01 3.024599999999999795e+02
1.492193301768692017e+09 6.591000000000000192e-01 3.024599999999999795e+02
1.492193301868191957e+09 6.591000000000000192e-01 3.024599999999999795e+02
1.492193301968219042e+09 6.589000000000000412e-01 3.024599999999999795e+02
1.492193302067821980e+09 6.598000000000000531e-01 3.024599999999999795e+02
1.492193302167135954e+09 6.603999999999999870e-01 3.024599999999999795e+02
1.492193302281583071e+09 6.603999999999999870e-01 3.024599999999999795e+02
1.492193302380990982e+09 6.592000000000000082e-01 3.024599999999999795e+02
1.492193302480560064e+09 6.598000000000000531e-01 3.024599999999999795e+02
1.492193302580085039e+09 6.594999999999999751e-01 3.024599999999999795e+02
1.492193302679799080e+09 6.594999999999999751e-01 3.024599999999999795e+02
1.492193302778927088e+09 6.598000000000000531e-01 3.024599999999999795e+02
1.492193302880098104e+09 6.596999999999999531e-01 3.024499999999999886e+02
1.492193302979152918e+09 6.596999999999999531e-01 3.024499999999999886e+02
1.492193303093086004e+09 6.596999999999999531e-01 3.024499999999999886e+02
1.492193303193080902e+09 6.592000000000000082e-01 3.024499999999999886e+02
1.492193303293011904e+09 6.602999999999999980e-01 3.024499999999999886e+02
1.492193303391952991e+09 6.602000000000000091e-01 3.024499999999999886e+02
1.492193303492125034e+09 6.595999999999999641e-01 3.024499999999999886e+02
1.492193303591934919e+09 6.595999999999999641e-01 3.024499999999999886e+02
1.492193303689629078e+09 6.599000000000000421e-01 3.024499999999999886e+02
1.492193303791055918e+09 6.600000000000000311e-01 3.024499999999999886e+02
1.492193303905045986e+09 6.601000000000000201e-01 3.024499999999999886e+02
1.492193304002949953e+09 6.602999999999999980e-01 3.024499999999999886e+02
1.492193304103810072e+09 6.596999999999999531e-01 3.024499999999999886e+02
1.492193304203826904e+09 6.595999999999999641e-01 3.024399999999999977e+02
1.492193304302817106e+09 6.594999999999999751e-01 3.024399999999999977e+02
1.492193304402930021e+09 6.599000000000000421e-01 3.024399999999999977e+02
1.492193304502904892e+09 6.595999999999999641e-01 3.024399999999999977e+02
1.492193304601742983e+09 6.592999999999999972e-01 3.024399999999999977e+02
1.492193304715898037e+09 6.595999999999999641e-01 3.024399999999999977e+02
1.492193304815900087e+09 6.602000000000000091e-01 3.024399999999999977e+02
1.492193304915838957e+09 6.596999999999999531e-01 3.024399999999999977e+02
1.492193305014384985e+09 6.600000000000000311e-01 3.024399999999999977e+02
1.492193305114872932e+09 6.593999999999999861e-01 3.024399999999999977e+02
1.492193305214916945e+09 6.592000000000000082e-01 3.024399999999999977e+02
1.492193305325516939e+09 6.594999999999999751e-01 3.024399999999999977e+02
1.492193305412503958e+09 6.594999999999999751e-01 3.024399999999999977e+02
1.492193305526437044e+09 6.598000000000000531e-01 3.024399999999999977e+02
1.492193305625221014e+09 6.605999999999999650e-01 3.024399999999999977e+02
1.492193305726890087e+09 6.592999999999999972e-01 3.024399999999999977e+02
1.492193305825498104e+09 6.596999999999999531e-01 3.024399999999999977e+02
1.492193305925431013e+09 6.593999999999999861e-01 3.024300000000000068e+02
1.492193306025194883e+09 6.604999999999999760e-01 3.024300000000000068e+02
1.492193306124890089e+09 6.598000000000000531e-01 3.024300000000000068e+02
1.492193306224862099e+09 6.596999999999999531e-01 3.024300000000000068e+02
1.492193306337677002e+09 6.602999999999999980e-01 3.024300000000000068e+02
1.492193306438443899e+09 6.603999999999999870e-01 3.024300000000000068e+02
1.492193306538474083e+09 6.598000000000000531e-01 3.024300000000000068e+02
1.492193306637850046e+09 6.603999999999999870e-01 3.024300000000000068e+02
1.492193306737766981e+09 6.600000000000000311e-01 3.024300000000000068e+02
1.492193306836852074e+09 6.595999999999999641e-01 3.024300000000000068e+02
1.492193306935516119e+09 6.598000000000000531e-01 3.024200000000000159e+02
1.492193307036719084e+09 6.598000000000000531e-01 3.024200000000000159e+02
1.492193307150824070e+09 6.592999999999999972e-01 3.024200000000000159e+02
1.492193307249716997e+09 6.592999999999999972e-01 3.024200000000000159e+02
1.492193307349718094e+09 6.593999999999999861e-01 3.024200000000000159e+02
1.492193307449486017e+09 6.596999999999999531e-01 3.024200000000000159e+02
1.492193307548702002e+09 6.593999999999999861e-01 3.024200000000000159e+02
1.492193307648715973e+09 6.595999999999999641e-01 3.024200000000000159e+02
1.492193307747631073e+09 6.603999999999999870e-01 3.024200000000000159e+02
1.492193307847829103e+09 6.590000000000000302e-01 3.024200000000000159e+02
1.492193307960397959e+09 6.603999999999999870e-01 3.024200000000000159e+02
1.492193308061589956e+09 6.599000000000000421e-01 3.024100000000000250e+02
1.492193308161581993e+09 6.599000000000000421e-01 3.024100000000000250e+02
1.492193308260612011e+09 6.599000000000000421e-01 3.024100000000000250e+02
1.492193308359606981e+09 6.600000000000000311e-01 3.024100000000000250e+02
1.492193308460655928e+09 6.592000000000000082e-01 3.023999999999999773e+02
1.492193308559652090e+09 6.599000000000000421e-01 3.023999999999999773e+02
1.492193308659624100e+09 6.594999999999999751e-01 3.024100000000000250e+02
1.492193308773808002e+09 6.602999999999999980e-01 3.023999999999999773e+02
1.492193308872545958e+09 6.592000000000000082e-01 3.023999999999999773e+02
1.492193308972569942e+09 6.596999999999999531e-01 3.023999999999999773e+02
1.492193309071468115e+09 6.592000000000000082e-01 3.023999999999999773e+02
1.492193309171566010e+09 6.592999999999999972e-01 3.023999999999999773e+02
1.492193309271454096e+09 6.596999999999999531e-01 3.023999999999999773e+02
1.492193309371408939e+09 6.594999999999999751e-01 3.023899999999999864e+02
1.492193309470483065e+09 6.598000000000000531e-01 3.023899999999999864e+02
1.492193309584474087e+09 6.598000000000000531e-01 3.023899999999999864e+02
1.492193309683547974e+09 6.596999999999999531e-01 3.023899999999999864e+02
1.492193309784527063e+09 6.600000000000000311e-01 3.023899999999999864e+02
1.492193309883595943e+09 6.592000000000000082e-01 3.023899999999999864e+02
1.492193309983335018e+09 6.594999999999999751e-01 3.023899999999999864e+02
1.492193310083422899e+09 6.595999999999999641e-01 3.023899999999999864e+02
1.492193310181881905e+09 6.599000000000000421e-01 3.023899999999999864e+02
1.492193310281379938e+09 6.590000000000000302e-01 3.023799999999999955e+02
1.492193310396459103e+09 6.596999999999999531e-01 3.023799999999999955e+02
1.492193310496501923e+09 6.600000000000000311e-01 3.023799999999999955e+02
1.492193310595295906e+09 6.592999999999999972e-01 3.023799999999999955e+02
1.492193310695271015e+09 6.608000000000000540e-01 3.023799999999999955e+02
1.492193310795361042e+09 6.598000000000000531e-01 3.023799999999999955e+02
1.492193310894500017e+09 6.599000000000000421e-01 3.023700000000000045e+02
1.492193310994100094e+09 6.599000000000000421e-01 3.023700000000000045e+02
1.492193311093480110e+09 6.602999999999999980e-01 3.023799999999999955e+02
1.492193311207348108e+09 6.598000000000000531e-01 3.023700000000000045e+02
1.492193311307255030e+09 6.601000000000000201e-01 3.023700000000000045e+02
1.492193311407383919e+09 6.603999999999999870e-01 3.023700000000000045e+02
1.492193311506397963e+09 6.593999999999999861e-01 3.023700000000000045e+02
1.492193311606365919e+09 6.602000000000000091e-01 3.023700000000000045e+02
1.492193311705059052e+09 6.594999999999999751e-01 3.023700000000000045e+02
1.492193311805325985e+09 6.595999999999999641e-01 3.023600000000000136e+02
1.492193311905303955e+09 6.600000000000000311e-01 3.023600000000000136e+02
1.492193312019366980e+09 6.601000000000000201e-01 3.023600000000000136e+02
1.492193312119246006e+09 6.600000000000000311e-01 3.023600000000000136e+02
1.492193312218271971e+09 6.600000000000000311e-01 3.023600000000000136e+02
1.492193312317184925e+09 6.600000000000000311e-01 3.023500000000000227e+02
1.492193312418266058e+09 6.591000000000000192e-01 3.023500000000000227e+02
1.492193312517247915e+09 6.600000000000000311e-01 3.023500000000000227e+02
1.492193312617194891e+09 6.604999999999999760e-01 3.023500000000000227e+02
1.492193312717464924e+09 6.592000000000000082e-01 3.023500000000000227e+02
1.492193312831182003e+09 6.598000000000000531e-01 3.023500000000000227e+02
1.492193312930175066e+09 6.594999999999999751e-01 3.023500000000000227e+02
1.492193313030466080e+09 6.596999999999999531e-01 3.023399999999999750e+02
1.492193313129125118e+09 6.598000000000000531e-01 3.023399999999999750e+02
1.492193313229432106e+09 6.598000000000000531e-01 3.023399999999999750e+02
1.492193313329077959e+09 6.599000000000000421e-01 3.023399999999999750e+02
1.492193313428458929e+09 6.602999999999999980e-01 3.023399999999999750e+02
1.492193313528084993e+09 6.592999999999999972e-01 3.023299999999999841e+02
1.492193313641940117e+09 6.602999999999999980e-01 3.023299999999999841e+02
1.492193313741275072e+09 6.601000000000000201e-01 3.023299999999999841e+02
1.492193313841036081e+09 6.594999999999999751e-01 3.023299999999999841e+02
1.492193313941159010e+09 6.602999999999999980e-01 3.023299999999999841e+02
1.492193314040755987e+09 6.602000000000000091e-01 3.023199999999999932e+02
1.492193314138981104e+09 6.599000000000000421e-01 3.023199999999999932e+02
1.492193314240052938e+09 6.595999999999999641e-01 3.023299999999999841e+02
1.492193314339823961e+09 6.591000000000000192e-01 3.023199999999999932e+02
1.492193314454102993e+09 6.596999999999999531e-01 3.023199999999999932e+02
1.492193314553148985e+09 6.599000000000000421e-01 3.023199999999999932e+02
1.492193314652889967e+09 6.595999999999999641e-01 3.023199999999999932e+02
1.492193314752051115e+09 6.596999999999999531e-01 3.023199999999999932e+02
1.492193314852065086e+09 6.593999999999999861e-01 3.023199999999999932e+02
1.492193314952001095e+09 6.601000000000000201e-01 3.023100000000000023e+02
1.492193315052047014e+09 6.600000000000000311e-01 3.023100000000000023e+02
1.492193315151093960e+09 6.592999999999999972e-01 3.023100000000000023e+02
1.492193315264990091e+09 6.591000000000000192e-01 3.023100000000000023e+02
1.492193315365035057e+09 6.598000000000000531e-01 3.023100000000000023e+02
1.492193315464021921e+09 6.602999999999999980e-01 3.023000000000000114e+02
1.492193315563925982e+09 6.593999999999999861e-01 3.023000000000000114e+02
1.492193315663882017e+09 6.602000000000000091e-01 3.023000000000000114e+02
