# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 0
# Calibrator used: YES
# Weather: very clear
# Units: nanoWatt
# Comments: 
1.492195443642677069e+09 6.675999999999999712e-01 2.950899999999999750e+02
1.492195443728265047e+09 6.680000000000000382e-01 2.950899999999999750e+02
1.492195443814241886e+09 6.679000000000000492e-01 2.950899999999999750e+02
1.492195443914298058e+09 6.669000000000000483e-01 2.950899999999999750e+02
1.492195444014046907e+09 6.676999999999999602e-01 2.950899999999999750e+02
1.492195444128058910e+09 6.679000000000000492e-01 2.950899999999999750e+02
1.492195444227350950e+09 6.670000000000000373e-01 2.950899999999999750e+02
1.492195444327222109e+09 6.683000000000000052e-01 2.950899999999999750e+02
1.492195444427334070e+09 6.677999999999999492e-01 2.950899999999999750e+02
1.492195444526149035e+09 6.676999999999999602e-01 2.950899999999999750e+02
1.492195444625866890e+09 6.680000000000000382e-01 2.950899999999999750e+02
1.492195444726135015e+09 6.679000000000000492e-01 2.950899999999999750e+02
1.492195444825134993e+09 6.674999999999999822e-01 2.950899999999999750e+02
1.492195444925122976e+09 6.674999999999999822e-01 2.950899999999999750e+02
1.492195445039169073e+09 6.676999999999999602e-01 2.950899999999999750e+02
1.492195445138139009e+09 6.667999999999999483e-01 2.950899999999999750e+02
1.492195445238102913e+09 6.672000000000000153e-01 2.950899999999999750e+02
1.492195445338248014e+09 6.672000000000000153e-01 2.950899999999999750e+02
1.492195445438205004e+09 6.676999999999999602e-01 2.950899999999999750e+02
1.492195445537250042e+09 6.673000000000000043e-01 2.950899999999999750e+02
1.492195445636987925e+09 6.673000000000000043e-01 2.950899999999999750e+02
1.492195445737090111e+09 6.676999999999999602e-01 2.950899999999999750e+02
1.492195445850248098e+09 6.671000000000000263e-01 2.950899999999999750e+02
1.492195445950102091e+09 6.676999999999999602e-01 2.950899999999999750e+02
1.492195446050127983e+09 6.673999999999999932e-01 2.950899999999999750e+02
1.492195446148056030e+09 6.670000000000000373e-01 2.950899999999999750e+02
1.492195446249151945e+09 6.676999999999999602e-01 2.950899999999999750e+02
1.492195446348773956e+09 6.677999999999999492e-01 2.950899999999999750e+02
1.492195446446892023e+09 6.671000000000000263e-01 2.950899999999999750e+02
1.492195446548063040e+09 6.673999999999999932e-01 2.950899999999999750e+02
1.492195446662014961e+09 6.673999999999999932e-01 2.950899999999999750e+02
1.492195446761063099e+09 6.673999999999999932e-01 2.950899999999999750e+02
1.492195446861186028e+09 6.679000000000000492e-01 2.950899999999999750e+02
1.492195446959840059e+09 6.671000000000000263e-01 2.950899999999999750e+02
1.492195447060297012e+09 6.679000000000000492e-01 2.950899999999999750e+02
1.492195447160377026e+09 6.673000000000000043e-01 2.950899999999999750e+02
1.492195447260137081e+09 6.673000000000000043e-01 2.950899999999999750e+02
1.492195447358935118e+09 6.674999999999999822e-01 2.950899999999999750e+02
1.492195447472894907e+09 6.681000000000000272e-01 2.950899999999999750e+02
1.492195447572413921e+09 6.677999999999999492e-01 2.950899999999999750e+02
1.492195447671814919e+09 6.677999999999999492e-01 2.950899999999999750e+02
1.492195447771888971e+09 6.673000000000000043e-01 2.950899999999999750e+02
1.492195447872083902e+09 6.673999999999999932e-01 2.951000000000000227e+02
1.492195447972079039e+09 6.673000000000000043e-01 2.950899999999999750e+02
1.492195448070856094e+09 6.673000000000000043e-01 2.950899999999999750e+02
1.492195448170573950e+09 6.669000000000000483e-01 2.950899999999999750e+02
1.492195448284761906e+09 6.676999999999999602e-01 2.950899999999999750e+02
1.492195448384701014e+09 6.682000000000000162e-01 2.950899999999999750e+02
1.492195448483760118e+09 6.673999999999999932e-01 2.950899999999999750e+02
1.492195448583868027e+09 6.672000000000000153e-01 2.950899999999999750e+02
1.492195448682794094e+09 6.673000000000000043e-01 2.950899999999999750e+02
1.492195448782846928e+09 6.674999999999999822e-01 2.950899999999999750e+02
1.492195448882755995e+09 6.679000000000000492e-01 2.950899999999999750e+02
1.492195448982683897e+09 6.673999999999999932e-01 2.950899999999999750e+02
1.492195449096750975e+09 6.675999999999999712e-01 2.950899999999999750e+02
1.492195449195776939e+09 6.672000000000000153e-01 2.950899999999999750e+02
1.492195449295020103e+09 6.680000000000000382e-01 2.950899999999999750e+02
1.492195449394772053e+09 6.670000000000000373e-01 2.950899999999999750e+02
1.492195449494791985e+09 6.664999999999999813e-01 2.950899999999999750e+02
1.492195449594830990e+09 6.682000000000000162e-01 2.951000000000000227e+02
1.492195449694710970e+09 6.679000000000000492e-01 2.950899999999999750e+02
1.492195449793848038e+09 6.672000000000000153e-01 2.950899999999999750e+02
1.492195449907696009e+09 6.677999999999999492e-01 2.950899999999999750e+02
1.492195450008117914e+09 6.673999999999999932e-01 2.951000000000000227e+02
1.492195450106781960e+09 6.682000000000000162e-01 2.950899999999999750e+02
1.492195450206701994e+09 6.681000000000000272e-01 2.950899999999999750e+02
1.492195450306838989e+09 6.677999999999999492e-01 2.950899999999999750e+02
1.492195450405697107e+09 6.679000000000000492e-01 2.950899999999999750e+02
1.492195450505676031e+09 6.677999999999999492e-01 2.950899999999999750e+02
1.492195450605585098e+09 6.673000000000000043e-01 2.950899999999999750e+02
1.492195450719283104e+09 6.675999999999999712e-01 2.950899999999999750e+02
1.492195450818664074e+09 6.681000000000000272e-01 2.950899999999999750e+02
1.492195450917881966e+09 6.671000000000000263e-01 2.950899999999999750e+02
1.492195451017731905e+09 6.666999999999999593e-01 2.950899999999999750e+02
1.492195451117736101e+09 6.680000000000000382e-01 2.951000000000000227e+02
1.492195451217684984e+09 6.679000000000000492e-01 2.951000000000000227e+02
1.492195451317636013e+09 6.673999999999999932e-01 2.950899999999999750e+02
1.492195451416673899e+09 6.672000000000000153e-01 2.951000000000000227e+02
1.492195451529578924e+09 6.676999999999999602e-01 2.951000000000000227e+02
1.492195451630642891e+09 6.673999999999999932e-01 2.951000000000000227e+02
1.492195451729521990e+09 6.673000000000000043e-01 2.951000000000000227e+02
1.492195451829531908e+09 6.674999999999999822e-01 2.951000000000000227e+02
1.492195451929985046e+09 6.669000000000000483e-01 2.951000000000000227e+02
1.492195452028568983e+09 6.670000000000000373e-01 2.950899999999999750e+02
1.492195452128544092e+09 6.675999999999999712e-01 2.950899999999999750e+02
